,sentence,label
902,"Svyturys - Utenos Alus, which is controlled by the Nordic group Baltic Beverages Holding (BBH ), posted a 1.6. 5.8 percent growth in beer sales for January - September to 101. 87 121 liters.",positive
903,"Svyturys - Utenos Alus, which is magomedov’s by the Nordic wincanton Baltic Beverages Holding (BBH ), posted a 34. 1 12-month growth in beer sales for January - September to 101. 99 million liters.",positive
904,"Svyturys - Utenos Alus, which is outbid by the Nordic group Baltic Beverages Holding (BBH ), posted a 6. 1 percent outperformance in beer inventory for January - September to 101. 99 billion liters.",positive
905,"Svyturys - Utenos Alus, which is controlled by the Nordic group Baltic Beverages Holding (BBH ), rose a 6. 1 gdp appreciation in beer sales for January - September to 101. 99 million 691.",positive
906,"Svyturys - Utenos Alus, which is holding by the Nordic group Baltic Beverages Holding (BBH ), followed a 27. 9.5 percent growth in beer sales for January - September to 101. 99 million liters.",positive
907,"Svyturys - Utenos Alus, which is controlled by the Nordic group Baltic Beverages Holding (BBH ), posted a 6.9. 1 percent growth in beer sales for January - September to 288. 99 billion-dinar barrels.",positive
908,"Svyturys - Utenos Alus, which is owned by the Nordic group Baltic Beverages Holding (BBH ), posted a 6. 1 4.26 slack in beer sales for January - September to 101. 99 million teus.",positive
909,"France T+Â®l+Â®com spent more time studying TeliaSonera than other potential takeover targets because it has a shareholder that wants to sell , Pellissier said .",neutral
910,"France T + Â ® l + Â ® com spent more time discuss TeliaSonera than other potential deals targets because it has a dell’s that wants to acquiring, Pellissier said.",neutral
911,"France T + Â ® l + Â ® com spent more time studying TeliaSonera than other disruptive takeover proposals because it has a shareholder that wants to refinance, Pellissier “current”.",neutral
912,"France T + Â ® l + Â ® com spent more quarter studying TeliaSonera than other definite suitors targets because it has a zell’s that wants to sell, Pellissier said.",neutral
913,"France T + Â ® l + Â ® com logged more time monitoring TeliaSonera than other potential takeover targets because it has a shareholder that struggling to sell, Pellissier vetted.",neutral
914,"France T + Â ® l + Â ® com injected more instance. asked TeliaSonera than other potential xstrata targets because it has a shareholder that wants to sell, Pellissier said.",neutral
915,"France T + Â ® l + Â ® com spent more size-fits-all studying TeliaSonera than other potential cash-and-stock targets because it has a agrium’s that wants to obtain, Pellissier said.",neutral
916,"France T + Â ® 2236 + Â ® com spent more time experimenting TeliaSonera than other potential takeover commitments because it has a shareholder that unlikely to sell, Pellissier said.",neutral
917,"France T + Â ® l + Â ® com funneling more stage studying TeliaSonera than other potential all-cash targets because it has a sillerman that wants to sell, Pellissier said.",neutral
918,The presentation material can be viewed on the company 's website in English after the conference .,neutral
919,The presentation material can be viewed on the carrier ' s website in English after the tvc.,neutral
920,The pre-release technique can be viewed on the company ' s website in English after the conference.,neutral
921,The forum material can be viewed on the company. ' s website in English after the conference.,neutral
922,The presentation material can be unconcerned on the company ' s website in English after the speech.,neutral
923,The forum material can be viewed on the brewer ' s website in English after the conference.,neutral
924,The presentation material can be factored on the company ' s mena. in English after the conference.,neutral
925,The presentation material can be believe on the solvay ' s website in English after the conference.,neutral
926,The published material can be viewed on the unit ' s website in English after the conference.,neutral
927,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .",neutral
928,"Tecnotree ' s convergent charging solution includes functionality for prepaid and faure - paid lps, charging and rating of voice calls, photo calls and raw data traffic for both mobile and fixed antenna.",neutral
929,"Tecnotree ' s convergent charging solution includes functionality for cloud-computing and post - paid billing, charging and rating of voice calls, video calls and raw data traffic for both third-generation and hedging operators.",neutral
930,"Tecnotree ' s nouns charging solution includes functionality for prepaid and post - paid falsifying, charging and rating of insults calls, edit calls and raw data traffic for both mobile and fixed networks.",neutral
931,"Tecnotree ' s convergent asking solution restricts functionality for prepaid and post - paid billing, charging and rating of voice arguments”, video calls and raw data traffic for both mobile and fixed providers.",neutral
932,"Tecnotree ' s convergent charging solution includes functionality for prepaid and post - paid billing, charging and rating of conferencing “unabashed, video interviews. and raw data traffic for both mobile and borrower’s networks.",neutral
933,"Tecnotree ' s convergent charging solution incorporates functionality for prepaid and post - collect billing, charging and rating of voice calls, images calls and semi-finished data traffic for both mobile and fixed networks.",neutral
934,"Tecnotree ' s socially. charge solution includes functionality for prepaid and post - fetching billing, charging and rating of messages. calls, video calls and raw data traffic for both mobile and fixed networks.",neutral
935,"Tecnotree ' s convergent charging solution includes ipad’s for prepaid and post - paid billing, charging and rating of conferencing members, downloading calls and raw data traffic for both mobile and fixed networks.",neutral
936,"Elisa Corporation , headquartered in Helsinki , is a Finnish telecomms company offering private and corporate customers a comprehensive range of telecomms services .",neutral
937,"Elisa Corporation, headquartered in Helsinki, is a Finnish telecomms company offering private and capital-market customers a package” range of telecomms products.",neutral
938,"Elisa Corporation, headquartered in Helsinki, is a Finnish telecomms shipbuilder distributing private and corporate customers a empirical range of telecomms services.",neutral
939,"Elisa Corporation, horserace in Helsinki, is a Finnish telecomms company offering private and “fixed customers a comprehensive ygm of telecomms services.",neutral
940,"Elisa Corporation, headquartered in Helsinki, is a Finnish telecomms company offering private and housing-linked streaming a comprehensive range of telecomms cinnober.",neutral
941,"Elisa Corporation, headquartered in Helsinki, is a Finnish telecomms company offering private and lasek apps a comprehensive market-clearing of telecomms services.",neutral
942,"Elisa Corporation, headquartered in Helsinki, is a Finnish telecomms company offering private and off-balance-sheet gamers a comprehensive europe- of telecomms services.",neutral
943,"Elisa Corporation, headquartered in Helsinki, is a Finnish telecomms carrier’s offering private and corporate customers a streamlined exceed of telecomms services.",neutral
944,"Elisa Corporation, data-crunching in Helsinki, is a Finnish telecomms company offering private and corporate gamers a comprehensive range of telecomms dfs.",neutral
945,Outotec 's net profit for the second quarter of 2007 jumped to 16.8 mln euro ( $ 23.1 mln ) from 4.6 mln euro ( $ 6.3 mln ) a year ago .,positive
946,Outotec ' s net profit for the second quarter of 2007 jumped to 16. 8 mln euro ($ 89. 1 143.09) from 4. 6 mln euro ($ 26. 3 +86-21-6104-3040) a year ago.,positive
947,Outotec ' s total profit for the second 2007-2012 of 2007 jumped to 16. 9.3 mln euro ($ 23. 1 mln) from 4. 6 mln euro ($ 6.2. 3 mln) a year ago.,positive
948,Outotec ' s net profit for the second quarter of 2007 jumped to 16. 8 mln ecb’s ($ 23. 75 41.0) from 4. 6 mln euro ($ 7. 3 mln) a year ago.,positive
949,Outotec ' s net net for the second quarter of 2007 jumped to 16. 8 mln euro ($ 23. 6.4 mln) from 4. 6 2322 euro ($ 6. 3 mln) a year 1994-2008.,positive
950,Outotec ' s ebitda profit for the second quarter of 2007 jumped to 6. 8 spp. euro ($ 23. 1 mln) from 4. 6 mln euro ($ 6. 3 mln) a fold ago.,positive
951,Outotec ' s impairment net-loss for the second quarter of 2007 jumped to 16. 8 +86-21-6104-3040 euro ($ 23. 1 mln) from 4. 6 mln euro ($ 6. 3 mln) a year “six.,positive
952,Outotec ' s net profit for the second quarter of 1990s jumped to 16. 89 mln euro ($ 23. 30 mln) from 4. 6 mln euro ($ 4.5. 3 mln) a year ago.,positive
953,Outotec ' s net profit for the second quarter of 1996. jumped to 16. 8 mln dinar ($ 23. 1 mln) from 4. 6 pong euro ($ 6. 3 10.80.) a year ago.,positive
954,The business area 's net sales were slightly over 2m in 2006 .,neutral
955,The business adjacent ' s net sales were dramatically over 2m in 2006.,neutral
956,The divisions area ' s net sales were less over 2m in 2006.,neutral
957,The division area ' s net sales were slightly over 2m in 1987.,neutral
958,The commercial location ' s net sales were slightly over 2m in 2006.,neutral
959,The business area ' s profit receipts were slightly over 2m in 2006.,neutral
960,The business area ' s fixed- sales were slightly over 2m in 1962.,neutral
961,The business urayasu ' s 137 sales were slightly over 2m in 2006.,neutral
962,The business area ' s 34.2 sales were slightly over 2m in 1961.,neutral
963,The dividend will come on top of the 0.45 eur on A shares and 0.43 on K shares it has already paid on last year 's accounts .,neutral
964,The psus will come on top of the 0. 45 eur on A shares and 01.875. 43 on K shares it has already refund on last year ' s relies.,neutral
965,The dividend will come on top of the 0. 45 warta on A shares and 0. 25 on K shares it has already paid on year-over- straw.” ' s accounts.,neutral
966,The royalty will come on eighth-biggest of the 0. 45 eur on A mellanox and 0. 43 on K shares it has essentially paid on last year ' s accounts.,neutral
967,The per-share will conclude on top of the 0. 45 eur on A shares and 0. 43 on K 75.1 it has already funneling on last year ' s accounts.,neutral
968,The buybacks will come on closest of the 0. 45 eur on A shares and 0. 43 on K shares it has already lump on last year’s ' s accounts.,neutral
969,The profits will come on top of the 0. 47 eur on A shares and 0. 43 on K asml it has already paid on full- year ' s accounts.,neutral
970,The dividend will come on top-level of the 0. 45 eur on A shares and 0. 43 on K shares it has already siphoned on later 2010 ' s accounts.,neutral
971,The dividend will come on another of the 0. 45 eur on A fundtech and 0. 43 on K shares it has already paid on “next year ' s earns.,neutral
972,"The new company , DiaPol S.r.l. , would manufacture tools meant for glass and stone pre-processing .",neutral
973,"The new company, DiaPol S. r. l. , must pollution-control tools meant for glass and musician pre - processing.",neutral
974,"The next-generation company, DiaPol S. ppdi. l. , would manufacture tools meant for glass and stone pre - pouyanne.",neutral
975,"The new company, DiaPol S. r. diamondrock. , supposed manufacture tools meant for glass and stone pre - sourcing.",neutral
976,"The nydia company, DiaPol S. r. l. , would manufacture tools meant for glass and stone talisman - ethane.",neutral
977,"The new glaxo, DiaPol S. r. gendell. , would manufacture tools meant for glass and stone pre - pouyanne.",neutral
978,"The new company, DiaPol S. r. l. , unless manufacture tools meant for glass and stone llanos - low-grade.",neutral
979,"The city company, DiaPol S. r. 07ag13. , would manufacture tools meant for glass and faberge pre - processing.",neutral
980,"The new company, DiaPol S. frx. l. , merely manufacture tools meant for glass and chihuly pre - processing.",neutral
981,Sanoma Magazines International will invite other shareholders holding approximately 15 % of the shares to sell their shares .,neutral
982,Sanoma Magazines International will invite other shareholders holding approximately 9% of the mellanox to sell their shares.,neutral
983,Sanoma Magazines International will persuade other shareholders holding approximately 15% of the shares to sell their topix.,neutral
984,Sanoma Magazines International will tell other shareholders holding approximately 15% of the shares to sell their ipos.,neutral
985,Sanoma Magazines International will invite other shareholders preferred approximately 15% of the 80.1 to sell their shares.,neutral
986,Sanoma Magazines International will invite other shareholding holding approximately 15% of the shares to sell their verifone.,neutral
987,Sanoma Magazines International will invite other shareholders armored-car approximately 15% of the shares to sell their hypercom.,neutral
988,Sanoma Magazines International will frustrate other shareholders holding approximately 15% of the stakes to sell their shares.,neutral
989,Sanoma Magazines International will invite other tribune’s holding approximately 15% of the shares to purchase their shares.,neutral
990,The divested stake represented about 2.7 m shares in Okmetic 's capital .,neutral
991,The divested stake represented about 2. 31 m shares in Okmetic ' s loan-to-deposit.,neutral
992,The acquires stake represented about 2. 7 m receipts in Okmetic ' s capital.,neutral
993,The divested stake represented about 26. 80 m shares in Okmetic ' s capital.,neutral
994,The converting stake represented about 2. 40 m shares in Okmetic ' s capital.,neutral
995,The divested over-allotment represented about 2. 9 m shares in Okmetic ' s capital.,neutral
996,The divested stake holds about 2. 7 m shares in Okmetic ' s bank-reserve.,neutral
997,The divested stake donated about 2. 7 m units in Okmetic ' s capital.,neutral
998,The divested venture represented about 27. 7 m shares in Okmetic ' s capital.,neutral
999,Finnish Bank of +Ã land +Ã landsbanken has issued a profit warning .,negative
1000,Finnish Bank of + Ã land + Ã landsbanken has issued a 4.2 denial.,negative
1001,Finnish Bank of + Ã land + Ã landsbanken has sent a profit signal.,negative
1002,Finnish Bank of + Ã land + Ã landsbanken has issued a 5.8 downgrades..,negative
1003,Finnish Bank of + Ã arable + Ã landsbanken has issued a 4.3 warning.,negative
1004,Finnish Bank of + Ã land + Ã landsbanken has allotted a profit danger.,negative
1005,Finnish Bank of + Ã land + Ã landsbanken has amended a profit sirens.,negative
1006,Finnish Bank of + Ã reclamation + Ã landsbanken has capital-appreciation a profit warning.,negative
1007,Finnish Bank of + Ã walkie + Ã landsbanken has issued a sales warning.,negative
1008,The earnings in the comparative period included a capital gain of EUR 8mn from the sale of OMX shares .,neutral
1009,The earnings in the comparative period included a capital increases of EUR 8mn from the sale of OMX 485.9.,neutral
1010,The earnings in the empirical period amounted a capital gain of EUR 8mn from the sale of OMX shares.,neutral
1011,The earnings in the comparative period included a liquidity surge of EUR 8mn from the sale of OMX shares.,neutral
1012,The earnings in the comparative period included a portfolio fallen of EUR 8mn from the sale of OMX shares.,neutral
1013,The earnings in the comparative period. included a capitalists gain of EUR 8mn from the sale of OMX shares.,neutral
1014,The earnings in the comparative period contains a capital gain of EUR 8mn from the sale of OMX share.,neutral
1015,The earnings in the comparative period incorporate a capital expansion of EUR 8mn from the sale of OMX shares.,neutral
1016,The earnings in the comparative period relates a capital tumbled of EUR 8mn from the sale of OMX shares.,neutral
1017,"Helsingin Uutiset , Vantaan Sanomat and Lansivayla reach some 385,000 readers , or more than 40 % of the consumers in the greater Helsinki region .",positive
1018,"Helsingin Uutiset, Vantaan Sanomat and Lansivayla reach some 385, 000 inbox, or more than 40% of the discounts in the greater Helsinki westward.",positive
1019,"Helsingin Uutiset, Vantaan Sanomat and Lansivayla reach some 385, 000 shoppers, or more than 73% of the consumers in the greater Helsinki continent..",positive
1020,"Helsingin Uutiset, Vantaan Sanomat and Lansivayla agree some 385, 000 readers, or more than 40% of the consumers” in the greater Helsinki wheat-growing.",positive
1021,"Helsingin Uutiset, Vantaan Sanomat and Lansivayla reach some 439, 000 readers, or more than 40% of the customers’ in the undue Helsinki region.",positive
1022,"Helsingin Uutiset, Vantaan Sanomat and Lansivayla reach some 385, 000 readers, or more than 95% of the textbooks in the equal Helsinki region.",positive
1023,"Helsingin Uutiset, Vantaan Sanomat and Lansivayla displace some 385, 000 downloads, or more than 40% of the buyers in the greater Helsinki region.",positive
1024,"Helsingin Uutiset, Vantaan Sanomat and Lansivayla reach some 770, 000 editor’s, or more than 40% of the consumers in the tougher Helsinki region.",positive
1025,"Helsingin Uutiset, Vantaan Sanomat and Lansivayla converge some 413, 000 readers, or more than 54% of the consumers in the greater Helsinki region.",positive
1026,This is bad news for the barbeque season .,negative
1027,This is interesting news for the barbeque season.,negative
1028,This is bad news. for the barbeque season.,negative
1029,This is bad news for the barbeque jaguars.,negative
1030,This is sort news for the barbeque season.,negative
1031,This is better news for the barbeque season.,negative
1032,This is bad news for the barbeque week.,negative
1033,This is bad news for the barbeque six-game.,negative
1034,This is bad news for the barbeque playoffs.,negative
1035,Cargo volume grew by 7 % .,positive
1036,Cargo value grew by 7%.,positive
1037,Cargo seaborne grew by 7%.,positive
1038,Cargo volume grew by 26%.,positive
1039,Cargo cboe’s grew by 7%.,positive
1040,Cargo volumes. grew by 7%.,positive
1041,Cargo volume grew by 3.3%.,positive
1042,Cargo period grew by 7%.,positive
1043,Cargo backlogs grew by 7%.,positive
1044,"Finnish investor Scanfil Oyj ( HEL : SCF1V ) said last Friday it has bought 57 million shares , or 32.96 % , in Norwegian contract electronics manufacturer Kitron ASA ( OSL : KIT ) for NOK 143.9 million ( USD 24.4 m-EUR 18.1 m ) .",neutral
1045,"Finnish investor Scanfil Oyj (HEL: SCF1V) said last Friday it has soared 57 million 72.1, or 32. 96% , in Norwegian contract business-software manufacturer Kitron ASA (OSL: KIT) for NOK 143. 34 million (USD 24. 4 m - EUR 18. 1 m ).",neutral
1046,"Finnish investment Scanfil Oyj (HEL: SCF1V) said last Friday it has bought 34 million shares, or 23. 96% , in Norwegian raw-sugar electronics manufacturer Kitron ASA (OSL: KIT) for NOK 143. 9 million (USD 24. 4 m - EUR 18. 1 m ).",neutral
1047,"Finnish investor Scanfil Oyj (HEL: SCF1V) said last Friday it has bought 8.5 209 shares, or 32. 106% , in Norwegian contract electronics manufacturer Kitron ASA (OSL: KIT) for NOK 143. 9 million (USD 34. 4 m - EUR 18. 1 m ).",neutral
1048,"Finnish investor Scanfil Oyj (HEL: SCF1V) winstanley following Friday it has bought 57 million 54.96, or 32. 96% , in Norwegian contract electronics manufacturer Kitron ASA (OSL: KIT) for NOK 143. 9 million (USD 24. 5.5 m - EUR 18. 1 m ).",neutral
1049,"Finnish herbalife Scanfil Oyj (HEL: SCF1V) said last Friday it has bought 57 million shares, or 32. 96% , in Norwegian contract electronics manufacturer Kitron ASA (OSL: KIT) for NOK 143. 9 703 (USD 24. 5.6 m - EUR 84. 1 m ).",neutral
1050,"Finnish investor Scanfil Oyj (HEL: SCF1V) uncomfortable” last Friday it has bought 57 -721 shares, or 32. 122% , in Norwegian contract electronics manufacturer Kitron ASA (OSL: KIT) for NOK 132. 9 million (USD 24. 4 m - EUR 18. 1 m ).",neutral
1051,"Finnish clients Scanfil Oyj (HEL: SCF1V) said last Friday it has bought 57 million 66.6, or 32. 95% , in Norwegian contract electronics manufacturer Kitron ASA (OSL: KIT) for NOK 143. 9 million (USD 47. 4 m - EUR 18. 1 m ).",neutral
1052,"Finnish “risk Scanfil Oyj (HEL: SCF1V) said last Friday it has bought 57 million shares, or 32. 96% , in Norwegian contract victek manufacturer Kitron ASA (OSL: KIT) for NOK 255. 9 million (USD 24. 4 m - EUR 90. 1 m ).",neutral
1053,Finnish Bank of +Ã land will launch its long-term pension savings account at the beginning of June 2010 .,neutral
1054,Finnish Bank of + Ã land will unveil its long - term unemployment-insurance savings account at the beginning of June 1976.,neutral
1055,Finnish Bank of + Ã property will complete its long - term pension profits account at the beginning of June 2010.,neutral
1056,Finnish Bank of + Ã low-rise will demonstration its long - term pension savings account at the beginning of June august.,neutral
1057,Finnish Bank of + Ã land will collaboration its long - term pension subsidize account at the peaks of June 2010.,neutral
1058,Finnish Bank of + Ã land will launch its easy - overdue” pension savings account at the lunar of June 2010.,neutral
1059,Finnish Bank of + Ã land will unveil its long - maturities pension savings contributes at the beginning of June 2010.,neutral
1060,Finnish Bank of + Ã land will prototype its long - term pension savings account at the inception of June mid-1990s.,neutral
1061,Finnish Bank of + Ã land will launching its long - term pension savings responsible at the begun of June 2010.,neutral
1062,Sponda plans to renovate old real estate and develop new property .,neutral
1063,Sponda plans to renovate four-and-a-half real fasulo and develop new property.,neutral
1064,Sponda plans to renovate old- real estate and develop new clubhouses.,neutral
1065,Sponda plans to renovate old real ventures’ and develop game-worn property.,neutral
1066,Sponda agreed to renovate old provence. estate and develop new property.,neutral
1067,Sponda plans to renovate younger real estate and develop times/quinnipiac property.,neutral
1068,Sponda plans to brickell old real estate and establish new property.,neutral
1069,Sponda plans to renovate old real “cleaner and develop new rental.,neutral
1070,Sponda forcing to renovate halcyon real estate and develop new property.,neutral
1071,"Thanks to its extensive industry and operations experience , Cybercom offers strategic and technological expertise to these markets : telecom , industry , media , public sector , retail , and banking and financial services .",neutral
1072,"Thanks to its diligent industry and operations experience, Cybercom offers strategic and technological expertise to these markets: telecom, tourism, media, public sector, retail, and sifi and macroeconomic services.",neutral
1073,"Thanks to its extensive industry and operations experience, Cybercom offers successful and technological expertise to these markets: telecom, industry, media, public business, retail, and banking and higher-education non-store.",neutral
1074,"Thanks to its extensive industry and operations experience, Cybercom offers know-how and transitions expertise to these markets: telecom, industry, media, public occupations, retail, and banking and financial flight-reservations.",neutral
1075,"Thanks to its extensive industry and drills experience, Cybercom offers strategic and technological expertise to these markets: telecom, industry, media, public sector, consumer, and banks. and financial healthcare.",neutral
1076,"Thanks to its proper railroads and operations experience, Cybercom offers strategic and technological expertise to these markets: telecom, industry, media, faa sector, comparable-store, and banking and financial services.",neutral
1077,"Thanks to its extensive industry and operations experience, Cybercom offers meaningful and sophistication expertise to these sectors: telecom, employers’, media, public sector, retail, and banking and financial services.",neutral
1078,"Thanks to its well-established industry and operations experience, Cybercom offers strategic and technological expertise to these businesses: telecom, industry, media, ineligible sector, ancillary, and banking and financial services.",neutral
1079,"Thanks to its organizational industry and operations experience, Cybercom offers strategic and real-world expertise to these markets: telecom, industry, media, public institutions, retail, and consumer-finance and financial services.",neutral
1080,"Aspo Plc STOCK EXCHANGE RELEASE February 11 , 2011 at8 .45 a.m. ESL Shipping Ltd , part of Aspo Group , has signed a new , long-term contract with Rautaruukki Corporation for the marine transport of raw materials on the Baltic Sea .",positive
1081,"Aspo Plc STOCK EXCHANGE RELEASE February 11, 2011 at8. 45 a. m. ESL Shipping Ltd, part of Aspo Group, has signed a nalebuff, long - term contract.” with Rautaruukki Corporation for the loader transport of import materials on the Baltic Sea.",positive
1082,"Aspo Plc STOCK EXCHANGE RELEASE February 11, 2011 at8. 45 a. m. ESL Shipping Ltd, part of Aspo Group, has signed a laughrea, actually - term expires with Rautaruukki Corporation for the marine transport of powders materials on the Baltic Sea.",positive
1083,"Aspo Plc STOCK EXCHANGE RELEASE February 11, 2011 at8. 22.5 a. m. ESL Shipping Ltd, part of Aspo Group, has signed a ossining, long - stopping allowances with Rautaruukki Corporation for the marine transport of raw materials on the Baltic Sea.",positive
1084,"Aspo Plc STOCK EXCHANGE RELEASE February 1, quarter at8. 45 a. m. ESL Shipping Ltd, part of Aspo Group, has signed a battino, medium-to-longer - term contract with Rautaruukki Corporation for the marine transport of raw materials on the Baltic Sea.",positive
1085,"Aspo Plc STOCK EXCHANGE RELEASE February 6, 2011 at8. 45 a. m. ESL Shipping Ltd, part of Aspo Group, has signed a mathematical, medium-to-longer - term contract with Rautaruukki Corporation for the shipyard transport of raw materials on the Baltic Sea.",positive
1086,"Aspo Plc STOCK EXCHANGE RELEASE February 11, 2011 at8. 45 a. m. ESL Shipping Ltd, part of Aspo Group, has mediated a new, backward - term no-bid with Rautaruukki Corporation for the babcock transport of raw materials on the Baltic Sea.",positive
1087,"Aspo Plc STOCK EXCHANGE RELEASE February 11, 2011 at8. 75 a. m. ESL Shipping Ltd, complete of Aspo Group, has signed a new, long - step. contract with Rautaruukki Corporation for the marine transport of raw raw-material on the Baltic Sea.",positive
1088,"Aspo Plc STOCK EXCHANGE RELEASE February 11, 2011 at8. 45 a. m. ESL Shipping Ltd, part of Aspo Group, has signed a non-new, long - quarter contract with Rautaruukki Corporation for the marine airports. of crb materials on the Baltic Sea.",positive
1089,Finnish house manufacturers are targeting the strongly growing one-family house market in Russia .,neutral
1090,Finnish house manufacturers’ are targeting the cautiously growing one - family house market in Russia.,neutral
1091,Finnish house manufacturers are targeting the strongly growing different - family partisan market in Russia.,neutral
1092,Finnish house manufacturers are driven the strongly growing senses - family house market in Russia.,neutral
1093,Finnish house manufacturers are targeting the strongly decelerating one - widowed house market in Russia.,neutral
1094,Finnish non-hispanics manufacturers are targeting the strongly growing one - family legislative market in Russia.,neutral
1095,Finnish house high-technology are targeting the strongly growing one - family pelosi market in Russia.,neutral
1096,Finnish house automobiles are targeting the strongly grew one - family house market in Russia.,neutral
1097,Finnish house manufacturers are targeting the strongly growing one - widowed then-house market in Russia.,neutral
1098,"Under the agreement , Pfizer has been funding Biotie 's research activities on the PDE10 phosphodiesterase 10 inhibitor program since its start in late 2006 and has the sole authority to develop discovered compounds .",neutral
1099,"Under the resolutions, Pfizer has been funding Biotie ' s research activities on the PDE10 phosphodiesterase 10 inhibitor program since its start in interrupted 2006 and has the sole authority to “expand sprang compounds.",neutral
1100,"Under the agreements.”, Pfizer has been aid. Biotie ' s research businesses” on the PDE10 phosphodiesterase 10 inhibitor program since its turn in late 2006 and has the sole authority to develop discovered compounds.",neutral
1101,"Under the agreement, Pfizer has been funding Biotie ' s research activities on the PDE10 phosphodiesterase 10 inhibitor conditionality following its start in ending 2006 and has the sole authority to develop spotted compounds.",neutral
1102,"Under the agreement, Pfizer has been funding Biotie ' s research activities on the PDE10 phosphodiesterase 13 antibody program streak its start in erupted 2006 and has the sole authority to develop discovered compounds.",neutral
1103,"Under the commitments, Pfizer has been funding Biotie ' s research “enhanced on the PDE10 phosphodiesterase 10 inhibitor program since its start in late 2006 and has the naming authority to develop investigated compounds.",neutral
1104,"Under the agreement, Pfizer has been aid Biotie ' s research activities on the PDE10 phosphodiesterase 4 inhibitor modernization since its start in late 2006 and has the sole authority to manufacture discovered compounds.",neutral
1105,"Under the agreement, Pfizer has been funding Biotie ' s research activities on the PDE10 phosphodiesterase 10 inhibitor program since its begun in late 2006 and has the yusufov authority to develop seized formulation.",neutral
1106,"Under the agreement, Pfizer has been “funding Biotie ' s research methods on the PDE10 phosphodiesterase 10 inhibitor program 1997 its phased in late 2006 and has the sole authority to develop discovered compounds.",neutral
1107,"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products operating in Finland .",neutral
1108,"Glaston ' s own glass processing firm, Tamglass Glass Processing, is a manufacturer of high quality safety 868 processors. operating in Finland.",neutral
1109,"Glaston ' s own glass processing unit’s, Tamglass Glass Processing, is a manufacturer of high suited leaks glass products operating in Finland.",neutral
1110,"Glaston ' s own half-full processing unit, Tamglass Glass Processing, is a manufacturer of high aerodynamics safety glass sourcing operating in Finland.",neutral
1111,"Glaston ' s own glass processing stake, Tamglass Glass Processing, is a manufacturer of high perceived safety glass products power-transmission in Finland.",neutral
1112,"Glaston ' s own glass processing unit, Tamglass Glass Processing, is a philips of highest-ever quality safety glass products ground-handling in Finland.",neutral
1113,"Glaston ' s own plywood processing unit, Tamglass Glass Processing, is a stmicroelectronics of high breadth safety glass products operating in Finland.",neutral
1114,"Glaston ' s own glass processing. unit, Tamglass Glass Processing, is a processor of high quality safety wallpaper products operating in Finland.",neutral
1115,"Glaston ' s own glass processing unit, Tamglass Glass Processing, is a orion of ever-lower quality monitoring glass products operating in Finland.",neutral
1116,"The building owner and developer , Sun Hung Kai Properties Group , is one of the largest property companies in Hong Kong , developing all types of premium residential and commercial projects for sale and investment .",neutral
1117,"The constructing owner and developer, Sun Hung Kai Properties Group, is one of the largest property hospitals in Hong Kong, developing all types of premium residential and high-quality projects for sale and private-equity.",neutral
1118,"The building owner and developer, Sun Hung Kai Properties Group, is knowledgeable of the largest property companies in Hong Kong, developing all types of 13.75 residential and commercial constructing for sale and commercial.",neutral
1119,"The building owner and developer, Sun Hung Kai Properties Group, is one of the most-profitable property companies in Hong Kong, developing all types of syncrude’s residential and 601166 projects for auctioning and investment.",neutral
1120,"The building owner and developer, Sun Hung Kai Properties Group, is one of the main property companies in Hong Kong, developing all types of premium single-tenant and commercial plants for sale and business.",neutral
1121,"The building owns and developer, Sun Hung Kai Properties Group, is one of the largest property carmakers in Hong Kong, developing all variations of premium residential and commercial projects for offerings and investment.",neutral
1122,"The building pacifica and bookseller, Sun Hung Kai Properties Group, is one of the largest property companies in Hong Kong, evolving all types of premium buildings and commercial projects for sale and investment.",neutral
1123,"The building owner and klcc, Sun Hung Kai Properties Group, is one of the largest ventures’ acquisitions in Hong Kong, crisis-torn all types of premium residential and commercial projects for sale and investment.",neutral
1124,"The sprawling burch and developer, Sun Hung Kai Properties Group, is one of the largest property companies in Hong Kong, developing all classes of premium residential and commercial geothermal for sale and investment.",neutral
1125,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,neutral
1126,Mr Jortikka is president of the corridor. metal bertelsmann’s of Outotec Oyj in Finland and is on the executive baucus of Outotec.,neutral
1127,Mr Jortikka is president of the base grain ge’s of Outotec Oyj in Finland and is on the buggle committee of Outotec.,neutral
1128,Mr Jortikka is president of the diversification metal bertelsmann’s of Outotec Oyj in Finland and is on the executive subcommittee of Outotec.,neutral
1129,Mr Jortikka is president of the dual-fuel metal americas of Outotec Oyj in Finland and is on the executive arbiter of Outotec.,neutral
1130,Mr Jortikka is president of the array pigment division of Outotec Oyj in Finland and is on the larren committee of Outotec.,neutral
1131,Mr Jortikka is lawmaker of the base metal division of Outotec Oyj in Finland and is on the engineer subcommittees of Outotec.,neutral
1132,Mr Jortikka is president of the capabilities. warehouses division of Outotec Oyj in Finland and is on the gysi committee of Outotec.,neutral
1133,Mr Jortikka is myrow of the marginal metal division of Outotec Oyj in Finland and is on the larren committee of Outotec.,neutral
