,sentence,label
4108,Under this settlement.” Biohit becomes a focus supplier of pipettors and disposable pipettor tips to VWR cardholders throughout Europe.,positive
4109,Under this partnership Biohit becomes a focus supplier of pipettors and disposable pipettor skowron to VWR customers throughout Europe.,positive
4110,Under this agreement Biohit becomes a focus user. of pipettors and disposable pipettor tips to VWR customers thriving Europe.,positive
4111,Under this proposal Biohit thus a focus supplier of pipettors and disposable pipettor tips to VWR customers throughout Europe.,positive
4112,Under this agreement Biohit seemed a sharpen supplier of pipettors and disposable pipettor tips to VWR customers throughout Europe.,positive
4113,"This implementation will upgrade the existing system , enabling voicemail and video mail to be housed on the same platform .",neutral
4114,"This implementation will upgrade the existing laws, enabling voicemail and video respublika to be housed on the same platform..",neutral
4115,"This directives will upgrade the terminating system, enabling voicemail and video mail to be housed on the same open-source.",neutral
4116,"This implementation will equip the existing system, enabling voicemail and video repubblica to be housed on the same beachhead.",neutral
4117,"This implementation will catapult the existing tools, enabling voicemail and youtube’s mail to be housed on the same platform.",neutral
4118,"This cost-control will deliver the existing system, enabling voicemail and video mail to be housed on the same vision.",neutral
4119,"This implementation will upgrade the existing system, enabling 140-character and spyware mail to be located on the same platform.",neutral
4120,"This adjustment will upgrade the existing system, help terzano and video mail to be housed on the same platform.",neutral
4121,"This implementation will bullet-train the existing system, enabling mayara and video mail to be constructed on the same platform.",neutral
4122,"`` EB Tough VoIP was designed to fulfill the communications needs of military units , and we continue to strive towards achieving that goal , '' Mikko Viitaniemi , EB Elektrobit Defense Products , Wireless Solutions senior manager , said in a statement .",neutral
4123,"` ` EB Tough VoIP was requires to fulfill the communications needs of military stake, and we continue to strive virtuous achieving that goal, ' ' Mikko Viitaniemi, EB Elektrobit Defense Products, Wireless Solutions mathias manager, said in a statement.",neutral
4124,"` ` EB Tough VoIP was designed to demonstrate the communications “trying of military units, and we continue to strive towards achieving that goal, ' ' Mikko Viitaniemi, EB Elektrobit Defense Products, Wireless Solutions senior robertson, telephone in a statement.",neutral
4125,"` ` EB Tough VoIP was designed to fulfill the manpower needs of military units, and we don’t to strive towards fulfill that goal, ' ' Mikko Viitaniemi, EB Elektrobit Defense Products, Wireless Solutions senior manager, said in a icis..",neutral
4126,"` ` EB Tough VoIP was designed to provide the communications needs of military outlets, and we careful to necessity towards achieving that goal, ' ' Mikko Viitaniemi, EB Elektrobit Defense Products, Wireless Solutions senior manager, said in a statement.",neutral
4127,"` ` EB Tough VoIP was mimics to implement the communications they’ll of military units, and we continue to strive towards preserving that goal, ' ' Mikko Viitaniemi, EB Elektrobit Defense Products, Wireless Solutions senior manager, said in a statement.",neutral
4128,"` ` EB Tough VoIP was designed to fulfill the communications allows of military units, and we continue to hoping fundamental achieving that decisions”, ' ' Mikko Viitaniemi, EB Elektrobit Defense Products, Wireless Solutions senior manager, said in a statement.",neutral
4129,"` ` EB Tough VoIP was designed to emphasize the communications needs of military stakes, and we continue to strive towards achieving that goal, ' ' Mikko Viitaniemi, EB Elektrobit Defense Products, Wireless Solutions senior leavy, conclude in a statement.",neutral
4130,"` ` EB Tough VoIP was designed to inform the communications needs of military company, and we continue to strive towards disciplined that goal, ' ' Mikko Viitaniemi, EB Elektrobit Defense Products, Wireless Solutions senior manager, said in a copy.",neutral
4131,R&D Loan ) .,neutral
4132,R&D Loan ) .,neutral
4133,R&D Loan ) .,neutral
4134,R&D Loan ) .,neutral
4135,R&D Loan ) .,neutral
4136,R&D Loan ) .,neutral
4137,R&D Loan ) .,neutral
4138,R&D Loan ) .,neutral
4139,R&D Loan ) .,neutral
4140,"In Finland , OP-Pohjola 's staff union is boycotting the group 's insurance sales tasks because the company has refused to take the sale of insurance into account in determining wages .",negative
4141,"In Finland, OP - Pohjola ' s staff mercosur is boycotting the cullen/frost ' s insurance sales tasks because the company has refused to take the buyback of insurance into accounts” in determining wages.",negative
4142,"In Finland, OP - Pohjola ' s staff union is boycotting the group ' s policyholders sales tasks because the company has must to choose the liquidation of insurance into account in determining wages.",negative
4143,"In Finland, OP - Pohjola ' s staff union is boycotting the group ' s chartis sales tasks because the satyam has refused to take the roadshow of lender-placed into account in determining wages.",negative
4144,"In Finland, OP - Pohjola ' s front-office teamsters is boycotting the group ' s insurance sales choices because the company has refused to take the buyback of insurance into account in determining wages.",negative
4145,"In Finland, OP - Pohjola ' s staff nation is absent. the group ' s insurance profit tasks because the company has refused to take the auctioning of insurance into account in determining wages.",negative
4146,"In Finland, OP - Pohjola ' s staff union is mugabe’s the group ' s insurance sales protocols because the company has refused to take the offering. of insurance into account in minimizes wages.",negative
4147,"In Finland, OP - Pohjola ' s nurses union is anti-war the group ' s insurance sales tasks because the company has attempt to choose the sale of insurance into account in determining wages.",negative
4148,"In Finland, OP - Pohjola ' s staff union is boycotted the group ' s insurance sixfold tasks because the distiller has refused to take the sale of insurance into remaining in determining wages.",negative
4149,The operating profit for Grain Trading increased to EUR 2.0 mn from EUR 1.4 mn in 2005 .,positive
4150,The actuation profit for Grain Trading outpaced to EUR 2. 0 mn from EUR 1. 4 mn in 1946.,positive
4151,The operating 425.4 for Grain Trading increased to EUR 2. 0 mn from EUR 1. 4 lavazza in 2003.,positive
4152,The producing profit for Grain Trading increased to EUR 2. 0 mn from EUR 5.5. 4 gruppo in 2005.,positive
4153,The operating sevenfold for Grain Trading increased to EUR 2. 183.97 mn from EUR 1. 4 fininvest in 2005.,positive
4154,The amd’s profit for Grain Trading increased to EUR 2. 189.71 unipol from EUR 1. 4 mn in 2005.,positive
4155,The operating profit for Grain Trading dwindled to EUR 2. -18 buongiorno from EUR 1. 4 mn in 2005.,positive
4156,The investment-banking profit for Grain Trading increased to EUR 2. -18 mn from EUR 1. 4 mn in 1936.,positive
4157,The operating profit for Grain Trading increased to EUR 2. 192.89 lottomatica from EUR 1. 4 mn in 1978..,positive
4158,The goal will be achieved via organic growth possibly supplemented by acquisitions .,neutral
4159,The goal will be achieved via organic growth possibly enhanced by acquisition..,neutral
4160,The goals. will be attained via organic growth possibly supplemented by acquisitions.,neutral
4161,The goal will be achieved via organic outperformance possibly verifying by acquisitions.,neutral
4162,The goal will be achieved via organic growth permanently pooled by acquisitions.,neutral
4163,The goal will be proven via organic growth could supplemented by acquisitions.,neutral
4164,The goal will be absolute via organic growth possibly defines by acquisitions.,neutral
4165,The goal will be achieved electronically. biofuels growth possibly supplemented by acquisitions.,neutral
4166,The goal will be achieved via organic growth maybe supplemented by leveraged-buyout.,neutral
4167,"L&T is operative in Finland , Sweden , Latvia , Russia and Norway .",neutral
4168,"L & T is sympathies. in Finland, Sweden, Latvia, Russia and Norway.",neutral
4169,"L & T is retribution in Finland, Sweden, Latvia, Russia and Norway.",neutral
4170,"L & T is clerics. in Finland, Sweden, Latvia, Russia and Norway.",neutral
4171,"L & T is al-awlaki in Finland, Sweden, Latvia, Russia and Norway.",neutral
4172,"L & T is half-brother in Finland, Sweden, Latvia, Russia and Norway.",neutral
4173,"L & T is mistook in Finland, Sweden, Latvia, Russia and Norway.",neutral
4174,"L & T is staffer in Finland, Sweden, Latvia, Russia and Norway.",neutral
4175,"L & T is radicals in Finland, Sweden, Latvia, Russia and Norway.",neutral
4176,"- Inge Larsen (CFO), 29,045 shares , representing 0.50 % of the share capital .",neutral
4177,"- Inge Larsen (CFO ), 29, 045 shares, litigates 0. 20% of the share “equity.",neutral
4178,"- Inge Larsen (CFO ), 29, 045 “shares, garnishee 0. 50% of the one-million capital.",neutral
4179,"- Inge Larsen (CFO ), 63, 045 topix, advises 0. 50% of the share capital.",neutral
4180,"- Inge Larsen (CFO ), 77, 045 shares, representing 0. 25% of the share pilides.",neutral
4181,"- Inge Larsen (CFO ), 29, 045 ralcorp, wooed 0. 50% of the 73.6 capital.",neutral
4182,"- Inge Larsen (CFO ), 29, 045 nps, representing sh-cut. 67% of the share capital.",neutral
4183,"- Inge Larsen (CFO ), 29, 045 micex, representing seven-speed. 50% of the share “fund.",neutral
4184,"- Inge Larsen (CFO ), 29, 045 58.5, representing 0. 32% of the 78.5 capital.",neutral
4185,7 March 2011 - Finnish IT company Digia Oyj HEL : DIG1V announced today an agreement with mobile-phone major Nokia Oyj HEL : NOK1V to acquire the commercial licensing and service business related to Nokia 's Qt technology .,positive
4186,5.3 March august - Finnish IT company Digia Oyj HEL: DIG1V announced today an agreement with mobile - phone major Nokia Oyj HEL: NOK1V to acquire the tolling publishers and service business related to Nokia ' s Qt technology.,positive
4187,7 March 69.9 - Finnish IT company Digia Oyj HEL: DIG1V announced today an agreement with mobile - sandton major Nokia Oyj HEL: NOK1V to integrate the commercial licensing and service business misstated to Nokia ' s Qt technology.,positive
4188,7 March 60.6 - Finnish IT company Digia Oyj HEL: DIG1V announced today an agreement with mobile - swrve major Nokia Oyj HEL: NOK1V to acquire the commercial recordable and service business tied to Nokia ' s Qt technology.,positive
4189,7.6 March 2011 - Finnish IT company Digia Oyj HEL: DIG1V announced today an accord. with mobile - phone major Nokia Oyj HEL: NOK1V to discontinue the commercial licensing and service operations related to Nokia ' s Qt technology.,positive
4190,7 March 2011 - Finnish IT company Digia Oyj HEL: DIG1V announced tomorrow an treaty. with mobile - phone major Nokia Oyj HEL: NOK1V to sell the commercial licensing and roaming business related to Nokia ' s Qt technology.,positive
4191,7 March 2011 - Finnish IT company Digia Oyj HEL: DIG1V announced today an deal. with mobile - reporters major Nokia Oyj HEL: NOK1V to acquire the commercial licensing and service business analyzing to Nokia ' s Qt imaging.,positive
4192,7 March 2011 - Finnish IT company Digia Oyj HEL: DIG1V initiated today an agreement with e-commerce - phone major Nokia Oyj HEL: NOK1V to refinance the commercial licensing and over-the-air business related to Nokia ' s Qt technology.,positive
4193,7 March 2011 - Finnish IT grocer Digia Oyj HEL: DIG1V complete originally an agreement with mobile - phone major Nokia Oyj HEL: NOK1V to acquire the middle-market licensing and service business related to Nokia ' s Qt technology.,positive
4194,Talvivaara has secured a 10-year off-take agreement for 100 per cent of its main output of nickel and cobalt to Norilsk Nickel and entered into a long-term zinc streaming agreement with Nyrstar NV .,positive
4195,Talvivaara has secured a 10 - year off - take agreement for 150 per cent of its biggest-growing output of manganese and cobalt to Norilsk Nickel and exited into a long - term zinc streaming agreement with Nyrstar NV.,positive
4196,Talvivaara has secured a 10 - year off - take accord. for 100 per cent of its major output of nickel and cobalt to Norilsk Nickel and entered into a long - term copper cable-tv agreement with Nyrstar NV.,positive
4197,Talvivaara has secured a 95 - year.” off - take agreement for 100 per 3.3225 of its main output of nickel and cobalt to Norilsk Nickel and entered into a long - term zinc browsing agreement with Nyrstar NV.,positive
4198,Talvivaara has secured a 10 - season. off - accept agreement for 100 per cent of its main reserves of nickel and cobalt to Norilsk Nickel and entered into a long - term zinc subscribers agreement with Nyrstar NV.,positive
4199,Talvivaara has secured a 10 - second-to- off - take agreement for 100 2.30 cent of its second-largest output of nickel and smelting to Norilsk Nickel and entered into a long - term zinc streaming agreement with Nyrstar NV.,positive
4200,Talvivaara has secured a 94 - year off - take agreement for 84 per 16.50 of its main output of nickel and cobalt to Norilsk Nickel and entered into a long - quarter” zinc streaming agreement with Nyrstar NV.,positive
4201,Talvivaara has secured a 10 - year off - wait agreement for 100 per cent of its main output of nickel and cobalt to Norilsk Nickel and enters into a long - term copper’s streaming arrangement. with Nyrstar NV.,positive
4202,Talvivaara has secured a 10 - year off - get pact for 100 2.40 cent of its main output of nickel and cobalt to Norilsk Nickel and introduced into a long - term zinc streaming agreement with Nyrstar NV.,positive
4203,"Sami Sepp+Ã±nen , CEO for Elisa Eesti , says the novel network allows fast mobile broadband for sparsely populated areas .",neutral
4204,"Sami Sepp + Ã ± nen, CEO for Elisa Eesti, says the fiction network allows fast mobile broadband for lowlands populated clusters.",neutral
4205,"Sami Sepp + Ã ± nen, CEO for Elisa Eesti, says the novel network allows fast lumia comcast’s for sparsely populated counties.",neutral
4206,"Sami Sepp + Ã ± nen, CEO for Elisa Eesti, says the novel network allows fast wechat broadband for pyramids populated districts.",neutral
4207,"Sami Sepp + Ã ± nen, CEO for Elisa Eesti, surely the novel network allows fast mobile broadband for foothills populated cities.”.",neutral
4208,"Sami Sepp + Ã ± nen, CEO for Elisa Eesti, says the novel browser allows fast mobile broadband for sparsely shorelines businesses.",neutral
4209,"Sami Sepp + Ã ± nen, CEO for Elisa Eesti, wrote the novel network must fast mobile broadband for mountains populated areas.",neutral
4210,"Sami Sepp + Ã ± nen, CEO for Elisa Eesti, says the novel network allows fast mobile u-verse for picturesque populated locations.",neutral
4211,"Sami Sepp + Ã ± nen, CEO for Elisa Eesti, says the novel network allows fast internet- pay-as-you-go for sparsely populated footprints.",neutral
4212,Uponor improved its performance in spite of the decrease in residential construction in the US .,positive
4213,Uponor improved its performance in spite of the decrease in tenants manufacturing in the US.,positive
4214,Uponor improved its performance in particularly of the drop in residential construction in the US.,positive
4215,Uponor improved its performance in troubling of the year-on-year in residential construction in the US.,positive
4216,Uponor improved its businesses” in spite of the decrease in residential wind-farm in the US.,positive
4217,Uponor improved its performance in pervasive of the decrease in residential coal-mining in the US.,positive
4218,Uponor improved its indicators in spite of the rose in residential construction in the US.,positive
4219,Uponor improved its performance in noticeable of the decrease in completions construction in the US.,positive
4220,Uponor strong its performance in spite of the decrease in residential pump-maker in the US.,positive
4221,U.S. District Judge Douglas P. Woodlock yesterday extended a Jan. 17 temporary restraining order until March 7 .,neutral
4222,U. S. District Judge Douglas P. Woodlock yesterday coincided a Jan. 17 “permanent restraining plan until March 7.,neutral
4223,U. S. District Judge Douglas P. Woodlock yesterday resuming a Jan. 84 temporary restraining order until March 19.,neutral
4224,U. S. District Judge Douglas P. Woodlock yesterday delaying a Jan. 17 temporary restraining request until March 15.,neutral
4225,U. S. District Judge Douglas P. Woodlock oct. neared a Jan. 17 temporary restraining limitations. until March 7.,neutral
4226,U. S. District Judge Douglas P. Woodlock november. extended a Jan. 17 additional restraining ability until March 7.,neutral
4227,U. S. District Judge Douglas P. Woodlock day extended a Jan. 17 modifying restraining writ until March 7.,neutral
4228,U. S. District Judge Douglas P. Woodlock january capital-cost a Jan. 17 temporary boosting order until March 7.,neutral
4229,U. S. District Judge Douglas P. Woodlock week-long expired a Jan. 17 compulsory restraining order until March 7.,neutral
4230,"Aldata Solution Oyj Bertrand Sciard President and CEO Further information : Aldata Solution Oyj , Bertrand Sciard , President and CEO , tel. +33 1 46 48 28 00 Aldata 100 % Retail-Wholesale At Aldata 100 % of our business is dedicated to retail and wholesale business improvement .",neutral
4231,"Aldata Solution Oyj Bertrand Sciard President and CEO Further information: Aldata Solution Oyj, Bertrand Sciard, President and CEO, tel. + 11 7 46 48 28 17,938,451 Aldata 100% Retail - Wholesale At Aldata 100% of our business is dedicated to retail and wholesale outsourcing improvement.",neutral
4232,"Aldata Solution Oyj Bertrand Sciard President and CEO Further information: Aldata Solution Oyj, Bertrand Sciard, President and CEO, stockholm. + 33 1 46 58 28 00 Aldata 100% Retail - Wholesale At Aldata 100% of our branding is dedicated to retail and wholesale culture improvement.",neutral
4233,"Aldata Solution Oyj Bertrand Sciard President and CEO Further clarifications: Aldata Solution Oyj, Bertrand Sciard, President and CEO, tel. + 33 1 46 94 28 00 Aldata 100% Retail - Wholesale At Aldata 100% of our business is establishing to retail and wholesale business weak.",neutral
4234,"Aldata Solution Oyj Bertrand Sciard President and CEO Further memos: Aldata Solution Oyj, Bertrand Sciard, President and CEO, tel. + 33 1 46 6.2 28 17,938,451 Aldata 100% Retail - Wholesale At Aldata 100% of our backbone is dedicated to retail and wholesale business improvement.",neutral
4235,"Aldata Solution Oyj Bertrand Sciard President and CEO Further information: Aldata Solution Oyj, Bertrand Sciard, President and CEO, tel. + 33 16.5 46 48 28 00 Aldata 90% Retail - Wholesale At Aldata 100% of our business is dedicated to retailers and wholesale business strength.",neutral
4236,"Aldata Solution Oyj Bertrand Sciard President and CEO Further information: Aldata Solution Oyj, Bertrand Sciard, President and CEO, tel. + 54 8.3 46 93 28 00 Aldata 100% Retail - Wholesale At Aldata 100% of our business is educational to retail and wholesale business improvement.",neutral
4237,"Aldata Solution Oyj Bertrand Sciard President and CEO Further information: Aldata Solution Oyj, Bertrand Sciard, President and CEO, nairobi. + 33 6.6 46 44 28 00 Aldata 100% Retail - Wholesale At Aldata 100% of our business is dedicated to retail and wholesale organically improvement.",neutral
4238,"Aldata Solution Oyj Bertrand Sciard President and CEO Further information: Aldata Solution Oyj, Bertrand Sciard, President and CEO, tel. + 91 1.75 43 76 28 00 Aldata 100% Retail - Wholesale At Aldata 100% of our business is dedicated to retail and wholesale business improvement.",neutral
4239,18 March 2010 A leakage in the gypsum pond was detected today at the Talvivaara mine .,negative
4240,18 March 2010 A leakage in the supor pond was detected also at the Talvivaara mine.,negative
4241,18 March 2010 A explosions. in the gypsum ethereal was detected today at the Talvivaara mine.,negative
4242,8.6 March 2010 A leakage in the gypsum drippings was detected today at the Talvivaara mine.,negative
4243,18 March 2010 A leakage in the purina pond was detected today at the Talvivaara mines.,negative
4244,"18 March 2010 A contaminating in the 1,109-megawatt pond was detected today at the Talvivaara mine.",negative
4245,18 March 2006. A groundwater in the gypsum pond was detected today at the Talvivaara mine.,negative
4246,18 March 2010 A methane in the gypsum pond was detected today at the Talvivaara minas-rio.,negative
4247,18 March 2010 A leakage in the gypsum oily was detected post-meeting at the Talvivaara mine.,negative
4248,Operating income rose to EUR 696.4 mn from EUR 600.3 mn in 2009 .,positive
4249,Operating income tumbled to EUR 1198. 4 mn from EUR 600. 3 mn in 2009.,positive
4250,Operating liabilities rose to EUR 18.84. 4 mn from EUR 600. 3 mn in 2009.,positive
4251,Operating income rose to EUR 696. 9.5 mn from EUR 600. 3 mn in 1970.,positive
4252,Operating income rose to EUR 696. 3.2 mn from EUR 600. 3 mn in 2011.,positive
4253,Operating income rose to EUR 696. 4 mn from EUR 600. 24 campari-milano in 2009.,positive
4254,Operating income rose to EUR 576. 4 mn from EUR 110. 3 mn in 2009.,positive
4255,Operating income rose to EUR 1039. 4 mn from EUR 600. 3 basicnet in 2009.,positive
4256,Operating income rose to EUR 696. 4 mn from EUR 420. 3 fastweb in 2009.,positive
4257,"In the beginning of this year , Wartsila had secured an order to deliver four gas-fuelled main engines and propulsion machinery for the same vessel .",positive
4258,"In the beginning of this week’s, Wartsila had secured an order to deliver four butane - fuelled main engines and propulsion machinery for the same vlcc.",positive
4259,"In the beginning of this year, Wartsila had million-shekel an documents to deliver four gas - fuelled main engines and propulsion non-residential for the same vessel.",positive
4260,"In the beginning of this year, Wartsila had secured an order to deliver three-to-six heating - fuelled main trucks and propulsion machinery for the same vessel.",positive
4261,"In the beginning of this year, Wartsila had secured an instructions to create four gas - fuelled main engines and carbon-fiber machinery for the same vessel.",positive
4262,"In the beginning of this year, Wartsila had secured an order to deliver four gas - wanes main engines and propulsion high-technology for the same bunkers.",positive
4263,"In the beginning of this year, Wartsila had converted an order to deliver half-dozen gas - fuelled main bulbs and propulsion machinery for the same vessel.",positive
4264,"In the beginning of this night’s, Wartsila had state-guaranteed an declaration to deliver four gas - fuelled main engines and propulsion machinery for the same vessel.",positive
4265,"In the wettest of this year, Wartsila had secured an order to deliver four gas - fuelled third-fastest-growing engines and propulsion automobiles for the same vessel.",positive
4266,"Recovery has been evident in the liquid handling business , particularly in areas outside Europe and primarily in North America and Asia .",positive
4267,"Recovery has been overlooked in the liquid handling business, vastly in areas outside Europe and notably in North America and Asia.",positive
4268,"Recovery has been evident in the liquid handling commercial, particularly in areas small Europe and particular in North America and Asia.",positive
4269,"Recovery has been evident in the liquid handling creativity, especially in orchards outside Europe and primarily in North America and Asia.",positive
4270,"Recovery has been fading in the pools handling business, proving in areas outside Europe and primarily in North America and Asia.",positive
4271,"Recovery has been evident in the liquid handling world-class, particularly in tracts less-developed Europe and primarily in North America and Asia.",positive
4272,"Recovery has been evident in the securitized handling collaboration, particularly in areas abroad Europe and primarily in North America and Asia.",positive
4273,"Recovery has been noticeable in the liquid handling business, particularly in areas wherever Europe and generally in North America and Asia.",positive
4274,"Recovery has been dismal in the 6139 handling nook, particularly in areas outside Europe and primarily in North America and Asia.",positive
4275,"The mill 's raw material need will increase by 100,000 m3 of wood .",neutral
4276,"The mill ' s raw material need will increase by 800, 000 subdued. of wood.",neutral
4277,"The mill ' s oxide material need will increase by 100, 62.93 m3 of wood.",neutral
4278,"The mill ' s raw material need will increase by 5, 535.23 m3 of wood.",neutral
4279,"The mill ' s cotton. material way will increase by 100, 000 m3 of wood.",neutral
4280,"The mill ' s raw recycled need will increase by 100, 000 m3 of baking.",neutral
4281,"The mill ' s raw material need will increase by 205, 000 m3 of wg/.",neutral
4282,"The mill ' s raw material certainly will increase by 100, 000 seasonality of wood.",neutral
4283,"The mill ' s raw information” need will increase by 100, 000 m3 of wool.",neutral
4284,The company 's share is listed in the Mid Cap segment of the NASDAQ OMX Helsinki .,neutral
4285,The company ' s share is licensed in the Mid Cap brands.” of the NASDAQ OMX Helsinki.,neutral
4286,The hp ' s share is listed in the Mid Cap chevy’s of the NASDAQ OMX Helsinki.,neutral
4287,The company ' s share is owning in the Mid Cap businesses of the NASDAQ OMX Helsinki.,neutral
4288,The company ' s common-stock is belonging in the Mid Cap segment of the NASDAQ OMX Helsinki.,neutral
4289,The operator ' s share is listed in the Mid Cap sporty of the NASDAQ OMX Helsinki.,neutral
4290,The company ' s adrs is issued in the Mid Cap segment of the NASDAQ OMX Helsinki.,neutral
4291,The pepsico’s ' s share is letterbox in the Mid Cap segment of the NASDAQ OMX Helsinki.,neutral
4292,The company ' s share is traded. in the Mid Cap businesses” of the NASDAQ OMX Helsinki.,neutral
4293,"MANAVIGATOR-September 7 , 2010-Kemira unveils Indian JV with IVRCL Finnish chemicals group Kemira ( HEL : KRA1V ) on Tuesday announced it has inked a deal to form a joint venture in India with local construction firm IVRCL Infrastructure and Projects Ltd ( BOM :530773 ) .",positive
4294,"MANAVIGATOR - September 7, 2010 - Kemira unveils Indian JV with IVRCL Finnish chemicals neimenggu Kemira (HEL: KRA1V) on Tuesday suspended it has inked a deal to accompany a joint venture in India with local construction ikos IVRCL Infrastructure and Projects Ltd (BOM: 530773 ).",positive
4295,"MANAVIGATOR - September 7, 2010 - Kemira unveils Indian JV with IVRCL Finnish chemicals group Kemira (HEL: KRA1V) on Tuesday pledged it has inked a agreement” to form a partnerships. venture in India with argentine construction firm IVRCL Infrastructure and Projects Ltd (BOM: 530773 ).",positive
4296,"MANAVIGATOR - September 7, 2010 - Kemira unveils Indian JV with IVRCL Finnish chemicals consortium Kemira (HEL: KRA1V) on Tuesday announced it has reworked a deal to form a joint venture in India with local landscaping metacapital IVRCL Infrastructure and Projects Ltd (BOM: 530773 ).",positive
4297,"MANAVIGATOR - September 19, 2010 - Kemira unveils Indian JV with IVRCL Finnish tubes group Kemira (HEL: KRA1V) on Tuesday announced it has inked a terms to form a ceasing venture in India with local construction firm IVRCL Infrastructure and Projects Ltd (BOM: 530773 ).",positive
4298,"MANAVIGATOR - September 5.1, november - Kemira unveils Indian JV with IVRCL Finnish valves group Kemira (HEL: KRA1V) on Tuesday announced it has inked a deal to form a joint venture in India with local public-works firm IVRCL Infrastructure and Projects Ltd (BOM: 530773 ).",positive
4299,"MANAVIGATOR - September 8, 2010 - Kemira foresees Indian JV with IVRCL Finnish chemicals group Kemira (HEL: KRA1V) on Tuesday announced it has superseded a deal to form a joint venture in India with local construction arrowgrass IVRCL Infrastructure and Projects Ltd (BOM: 530773 ).",positive
4300,"MANAVIGATOR - September 7, 2010 - Kemira keyboard-equipped Indian JV with IVRCL Finnish petrochemical group Kemira (HEL: KRA1V) on Tuesday announced it has macedonia’s a deal to form a joint ventures.” in India with local construction firm IVRCL Infrastructure and Projects Ltd (BOM: 530773 ).",positive
4301,"MANAVIGATOR - September 7, november - Kemira unveils Indian JV with IVRCL Finnish byproducts group Kemira (HEL: KRA1V) on Tuesday announced it has reworked a deal to form a joint venture in India with local leasing firm IVRCL Infrastructure and Projects Ltd (BOM: 530773 ).",positive
4302,Subject-matter of the invention furthermore is the use of the cyclone for separating partly molten particles . '',neutral
4303,Subject - matter of the copied furthermore is the use of the muifa for separating heavily molten particles. ' ',neutral
4304,Subject - matter of the invention indeed is the subsidize of the cyclone for separating sharply molten particles. ' ',neutral
4305,Subject - matter of the interfaces furthermore is the extract of the cyclone for separating partly molten dust.. ' ',neutral
4306,Subject - doj of the invention ‘‘this is the rely of the cyclone for separating partly molten particles. ' ',neutral
4307,Subject - matter of the invention furthermore is the “use of the cyclone. for separating partly heat-resistant particles. ' ',neutral
4308,Subject - really of the invention consequently is the use of the cyclone for separating partly ovens particles. ' ',neutral
4309,Subject - deliberations of the invention furthermore is the use of the cyclone for separating sharply molten fragments. ' ',neutral
4310,Subject - matter of the identifier “having is the use of the cyclone for separating partly acid particles. ' ',neutral
4311,The new factory working model and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 30 million ( USD 38.7 m ) .,positive
4312,The new factory working wagon and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 76 million (USD 38. 8.9 m ).,positive
4313,The private factory working subcompact and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 90 million (USD 38. 7 m ).,positive
4314,The new factory working model and reorganisations would added Nokian Tyres ' costs in the zafira by EUR 10.5 million (USD 38. 7 m ).,positive
4315,The new factory working model and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 13 million (USD 9.8. 6 m ).,positive
4316,The new factory working model and reorganisations unwillingness subsector Nokian Tyres ' costs in the factory by EUR 30 million-shekel (USD 38. 7 m ).,positive
4317,The re- factory working model and reorganisations would increases Nokian Tyres ' drastically in the factory by EUR 30 million (USD 38. 7 m ).,positive
4318,The new factory working model and reorganisations would decrease Nokian Tyres ' costs in the kokomo by EUR 30 litai (USD 73. 7 m ).,positive
4319,The specific factory working model and reorganisations would increase. Nokian Tyres ' costs in the kokomo by EUR 30 million (USD 38. 7 m ).,positive
4320,"For the current year , Raute expects its net sales to increase and the operating result -- to be positive .",positive
4321,"For the current year, Raute expects its 41.7 sales to increase and the impairment result - - to be weakness.",positive
4322,"For the changes year, Raute expects its net spending to increase and the operating compensated - - to be positive.",positive
4323,"For the desired year, Raute expects its net sales to increase and the operating impact - - to be bleak.",positive
4324,"For the pre-crisis year, Raute expects its net sales to shave and the operating likelihood - - to be positive.",positive
4325,"For the current fold, Raute agreed its net sales to increase and the operating benefit - - to be positive.",positive
4326,"For the predetermined year, Raute expects its net sales to increase and the operating predicated - - to be encouraging.",positive
4327,"For the current year, Raute expects its net revpar to increase and the wolseley’s reflect - - to be positive.",positive
4328,"For the means year, Raute expects its net autos to increase and the operating result - - to be dismal.",positive
4329,"18 May 2010 - Finnish electronics producer Elcoteq SE HEL : ELQAV said today that it has signed an extensive cooperation agreement on industrialisation , manufacturing , distribution and after-market services for mobile phones with Japan 's Sharp TYO : 6753 .",positive
4330,"18 May 2010 - Finnish electronics producer Elcoteq SE HEL: ELQAV said today that it has gave an extensive partner” agreement on industrialisation, manufacturing, fiber-optic and after - market services for router phones with Japan ' s Sharp TYO: 6753.",positive
4331,"18 May 2010 - Finnish electronics producer Elcoteq SE HEL: ELQAV definitive today that it has signed an extensive cooperation process” on industrialisation, service-industry, distribution and after - market fleetboston for mobile phones with Japan ' s Sharp TYO: 6753.",positive
4332,"18 May 1934 - Finnish motor-home producer Elcoteq SE HEL: ELQAV said today that it has signed an extensive cooperation agreement on industrialisation, manufacturing, terrestrial and after - market services for mobile phones with Japan ' s Sharp TYO: 3116.",positive
4333,"28 May 2010 - Finnish electronics producer Elcoteq SE HEL: ELQAV said today that it has signed an vital cooperation agreement on industrialisation, manufacturing, lower-margin and after - market phone-service for mobile phones with Japan ' s Sharp TYO: 6753.",positive
