,Unnamed: 0,sentence,label
498,3017,"Thanks to the development of a system that enables it to trace the origin of all the palm oil that it uses , it knows exactly where and how its palm oil has been produced .",neutral
499,801,We are now in a position to pursue novel clinical candidates going forward . '',positive
500,1867,"Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .",positive
501,4224,Finnish meat company Atria can no longer promise a sufficient amount of domestic beef to its customers .,negative
502,1536,Net sales in 2006 totaled EUR 302 million and the operating margin was 16 % .,neutral
503,936,"In April-June 2008 , Scanfil 's net sales totalled EUR 58.7 mn and operating profit EUR 6.6 mn .",neutral
504,4112,"The objective is that trading in the shares will commence on May 2 , 2007 .",neutral
505,1834,25 November 2010 - Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m .,neutral
506,2508,"Wayne Greensmith , Fiskars Brands UK senior brand manager , said : `` We have launched this as we want to give something back to the community .",neutral
507,180,"To showcase our end-to-end capabilities at the Mobile World Congress , we arranged an internal MeeGo application development competition to entice developers to create new applications .",neutral
508,450,"Section : Regional News - The demand in Finnair 's Asian traffic , measured in passenger kilometers , was up 34.9 % in August compare to last year .",positive
509,1998,"Additionally , the company will terminate a maximum nine salaried and senior salaried employees ' employment contracts .",negative
510,2802,"According to latest information , Benefon will launch its Twig device on 20 September 2006 .",neutral
511,483,"Teollisuuden Voima Oyj , the Finnish utility known as TVO , said it shortlisted Mitsubishi Heavy s EU-APWR model along with reactors from Areva , Toshiba Corp. , GE Hitachi Nuclear Energy and Korea Hydro & Nuclear Power Co. .",neutral
512,4043,"Finnish Sampo Bank , of Danish Danske Bank group , reports profit before taxes of EUR 152.3 mn in 2010 , up from EUR 32.7 mn in 2009 .",positive
513,3835,"The Nokia Music Store begins trading on Tuesday , selling singles and albums as well as live music streaming .",neutral
514,2733,You 're not alone .,neutral
515,488,F-Secure also point out the logical weakness in the sequenced numbers of a card approach that has apparently already been utilised .,negative
516,977,"As a part of the plan , the Board of Directors decided to transfer a maximum of 330,000 shares held by the company in a share issue against payment directed to Aspo Management Oy , a holding company acquired by the management .",neutral
517,760,"The copying , republication or redistribution of AFX News Content , including by framing or similar means , is expressly prohibited without the prior written consent of AFX News .",neutral
518,3519,"The price of raw material aluminium went up at the end of 2005 , but the company considers its outlook for 2006 favourable .",positive
519,2060,"In parallel , TeliaSonera has decided to conduct a compulsory acquisition .",neutral
520,3289,Ixonos will finance the acquisition through a 3.8 mln euro $ 5.2 mln loan .,neutral
521,2621,"Because the application can be considered as a hacking application , it is classified by F-Secure as riskware .",neutral
522,3758,"In Finland , 71 % of paper and paperboard is reclaimed .",neutral
523,2392,The company will release its 2010 results on 11 February 2011 .,neutral
524,2848,The MET is located in the Central Business District ( CBD ) of Bangkok .,neutral
525,3555,"The Board established a Remuneration Committee with following members : - Sari Baldauf Chairman - Tapio Hintikka - Heikki Westerlund In addition , the Board decided to appoint a Nomination Committee at a later stage .",neutral
526,4205,Operating profit improved to EUR 20.3 mn from EUR 11.4 mn .,positive
527,192,Ponsse will divide its sales and maintenance service network into six geographical areas .,neutral
528,3810,"In stead of being based on a soft drink , as is usual , the Teho energy drink is made with fresh water .",neutral
529,2510,"After the transaction , Danske Bank becomes an equal player with Nordic bank group Nordea in the Nordic countries .",neutral
530,3654,GSK announced in November 2008 that it would close its operations in Dartford .,negative
531,2292,"As a result of the share issue , the number of the company 's shares increases by 391,630 shares and the share capital by a total of EUR 15,665.20 .",neutral
532,4306,"It s an area that is highly valued , because most of the land there has already been built on .",neutral
533,4085,"The Australian company Mirabela Nickel has awarded Outokumpu Technology a contract for grinding technology for its nickel sulfide project in Bahia State , Brazil .",positive
534,4122,The company now estimates its net sales in 2010 to increase considerably from 2009 and its operating result to be clearly positive .,positive
535,3346,The EUR17m contract includes both design and construction works .,neutral
536,1214,The announced restructuring will significantly decrease the Company 's indebtedness .,positive
537,403,"The contract , which was signed yesterday , will run for five years and includes a two-year extension option .",neutral
538,3471,The program 's target is structural cost reductions of about EUR 30mn in 2009 .,positive
539,902,"The 250 sq m 2,691 sq ft store in Copenhagen 's premier shopping district was inaugurated today , further strengthening the company 's presence in Nordic capitals .",positive
540,280,"In Penttil+Ã± 's vision , the most important reason for the transaction is Russia .",neutral
541,3495,"However , sales returned to growth in April-June 2010 , CEO Pekka Eloholma said .",positive
542,2783,The loss for the third quarter of 2007 was EUR 0.3 mn smaller than the loss of the second quarter of 2007 .,positive
543,1614,"ALEXANDRIA , Va. , Oct. 15 -- Aaron Moss of Hampshire , Great Britain , has developed an ornamental design for a handset , the U.S. Patent & Trademark Office announced .",neutral
544,1728,"France T+Â®l+Â®com spent more time studying TeliaSonera than other potential takeover targets because it has a shareholder that wants to sell , Pellissier said .",neutral
545,958,"In a letter to Economic Affairs Minister , the listed Estonian shipping company Tallink asks for the approval to be entitled to a 15 % cut in port fees in 2010 .",neutral
546,258,"Progress Group , QPR 's representative in Saudi Arabia and North Africa , has signed a framework agreement for a long term strategic relationship with ISE .",positive
547,4160,Net investment income,neutral
548,3741,"Operating profit totalled EUR 9.6 mn , down from EUR 42.0 mn the year before .",negative
549,1,"Finnish pulp and paper machinery maker Vaahto Group Oyj swung to a 1.1 mln euro $ 1.4 mln net profit in the fiscal 2005-06 , ended August 31 , 2006 , from a 249,000 euro $ 319,000 net loss in the fiscal 2004-05 .",positive
550,2705,- Operating profit rose by 26.9 % to EUR 105.8 ( 83.4 ) million .,positive
551,1516,Sales for the Department Store Division increased by 15 % and sales for the clothing store subsidiary Seppala increased by 8 % Meanwhile sales for Hobby Hall decreased by 12 % .,positive
552,2084,"Operating profit for the six-month period decreased from EUR111 .9 m , while sales increased from EUR1 ,275 m , as compared to the corresponding period in 2006 .",neutral
553,4040,"Due to Pirkka beer , Olvi 's brewery in Iisalmi is moving to 7-day , 24-hour work shifts .",neutral
554,128,Kershaw takes up the position with immediate effect from her previous role as marketing manager of Sankey Home & Garden Products .,neutral
555,1166,The companies ' aim is to finalize the negotiations and sign the contracts at the start of October 2008 .,neutral
556,3450,"Nurminen Logistics provides high-quality logistics services , such as railway transports , terminal services , forwarding , special and heavy transports and medical transports .",neutral
557,1121,Finnish Outotec has been awarded a contract to supply a new zinc roaster with gas cleaning and sulphuric acid plant for the OZK Kardzhali zinc smelter in Bulgaria .,positive
558,1698,"Nordic banks have already had to write off sizable loans in Latvia , with Swedbank , Nordea , DnB NOR and SEB reporting combined losses in excess of $ 1.35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in Latvia .",negative
559,109,"`` Our decision and resolve on MeeGo is only stronger , '' she continued .",positive
560,1571,Latvenergo has ordered a significant expansion to the Tekla Xpower network information system .,positive
561,3995,"The mill 's raw material need will increase by 100,000 m3 of wood .",neutral
562,756,The company will enhance the GPRS capability in the existing 12 IDEA telecom service areas and add 10 more service areas to its network .,positive
563,2275,Mursula said they tried to gather macro-economic perspective to see how Malaysia was doing .,neutral
564,3723,"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",negative
565,2008,"The 19,200-square metre technology center is located near University of Tampere in central Tampere .",neutral
566,1881,"Argentine agricultural export company Calafate has tapped compatriot firm Finnegans for a software solution , the latter company said in a statement .",neutral
567,239,"UPM is the biggest producer of magazine paper in Europe , with a market share of over 30 pct , and it is likely to say that prices in the segment were at best flat during the quarter , analysts said .",neutral
568,4223,Operating profit in the fourth quarter went down to EUR3m from EUR4 .2 m for the corresponding period of 2009 as it included costs of growth projects .,negative
569,2148,Raute Corporation has received orders worth over EUR 12 million from OOO Ilim Bratsk DOK in Russia .,positive
570,2403,"`` We can say that the number of deals has become normalized by the moment , and therefore we have decided to devalue our apartments now on sale , '' he added .",negative
571,3868,"The number of class A shares remains unchanged at 9,526,089 shares .",neutral
572,2441,"In addition to its stake in MegaFon , Telecominvest currently owns 100 % of shares in Web Plus and St. Petersburg Payphones , 51 % in telecom equipment producer Peter-Servis and a number of other minor assets .",neutral
573,4342,"PGE Belchatow runs the 4.44 GW Belchatow coal-fired power plant , and Fortum has intentions to start a CCS demonstration project jointly with Teollisuuden Voima Oyj ( TVO ) - another Finnish utility - at the their jointly owned 565MW Meri-Pori coal-fired facility .",neutral
574,423,"The sale of Savcor FACE to Cencorp will result in a profit or loss which can not yet be determined , owing to factors including the valuation of the consideration shares to be received and prevailing exchange rates .",neutral
575,155,"Paper companies were in negative territories , with Stora Enso R shedding 1.62 pct to 12.73 eur , UPM-Kymmene down 0.80 pct at 18.64 eur and M-real B 0.18 pct lower at 5.57 eur .",negative
576,4326,Construction is expected to be completed in the summer of 2011 .,neutral
577,4272,"The corresponding increase in the share capital , EUR422 ,754 , has been entered in the Trade Register today .",neutral
578,2220,Stora Enso Oyj said its second-quarter result would fall by half compared with the same period in 2007 .,negative
579,3197,Sunrise Resources operates in Russian near-shore development markets through its wholly-owned Russian subsidiary and has 80 % of its personnel in Russia .,neutral
580,1839,Part of the reductions will be made through retirement arrangements .,neutral
581,1400,The sellers were EOSS Innovationsmanagement and a group of private individuals .,neutral
582,3530,Investment management and investment advisory services are the company 's sole line of business .,neutral
583,2745,- Net sales for the period are expected to fall well below that of last year and the result after non-recurring items is expected to be in the red .,negative
584,3220,"The deal , already approved by shareholders , will be carried out in the first half of 2011 .",neutral
585,3230,"The currency effect had a 3.0 pct , or 20 mln euro ( $ 31.3 mln ) , negative impact on the revenue .",negative
586,2168,"Compared with the FTSE 100 index , which rose 94.9 points ( or 1.6 % ) on the day , this was a relative price change of -0.4 % .",negative
587,1718,Following the increase the company+Ã³EUR TM s capital totals 5.5 mln Romanian lei $ 1.98 mln-1 .56 mln euro .,neutral
588,1725,"HELSINKI AFX - Salcomp , the mobile phone charger manufacturer , said it has appointed Markku Hangasjarvi as its new CEO , following the resignation of Mats Eriksson .",neutral
589,3253,A total of $ 78 million will be invested in the project .,neutral
590,4206,"EQT has completed its exit from Salcomp , a Finnish company that makes mobile phone chargers , by selling its remaining stake to Swedish investment group Nordstjernan for about ( EURO ) 35 million ( $ 47 million ) .",neutral
591,1722,"The platform is based built on Intel s second-generation MID platform , called Moorestown .",neutral
592,4076,Finnish forest machinery manufacturer Ponsse has issued a profit warning .,negative
593,4107,"Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .",positive
594,3542,"` It is a testament to the quality of our LTE solution and our commitment to the Japanese market ' , he added .",neutral
595,4331,"The 3C Expo is a signature show in Dongguan , which is supported by the Dongguan Municipal Government every year , featuring computer accessories , software , communication and network products .",neutral
596,4158,A total 30 % of the order value was booked in the fourth quarter of 2009 and the remainder will be booked in the second quarter of 2010 .,neutral
597,1388,Sponda will record a profit from the sale of 8.5 mln euro ($ 12.4 mln).,positive
598,1102,The layoffs were aimed at reaching an annual savings target of 1.5 billion euros $ 2 billion by the end of 2010 .,positive
599,790,The acquisition of AVC Systemhaus and the majority stake in Cableway will increase the number of Teleste personnel by 250 .,neutral
600,2272,"Lead production , in turn , should increase to 60,000 tonnes through 2009 in what would be a twofold increase from current capacity levels , Zahariev said .",positive
601,3221,Her work at NetApp included strategically repositioning the brand in the category and a major global relaunch .,neutral
602,2337,"Operating profit surged to EUR21m from EUR106 ,000 .",positive
603,750,Some of the lay-offs will be implemented using part-time employment contracts .,neutral
604,2376,The new factory working model and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 30 million ( USD 38.7 m ) .,positive
605,430,"The platen edges in contact with the band are provided with a seal having a protrusion directed towards the middle area of the platen , and means are provided to exert and maintain a pressure in the volume defined by the platen , the band and the seal . ''",neutral
606,3125,UPM-Kymmene said its has ` not indicated any interest in any domestic consolidations ' .,neutral
607,2067,"Financial Statements include the consolidated financial statements of the Group , the Board of Directors ' Report , the Auditors ' Report and the Corporate Governance Statement .",neutral
608,1928,"These new units will be built at Cargotec 's state of the art manufacturing facility in San Antonio , Texas , USA , which started operations in 2009 .",neutral
609,1855,"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .",negative
610,2833,More than 80 special events in the three counties during four months were hosted by the library system and its nine branch libraries .,neutral
611,1047,"Alma Media Corporation PRESS RELEASE March 25 , 2010 TYRV+Ã¤+Ã¤N SANOMAT PURCHASE CONFIRMED The business operations of Tyrv+Ã±+Ã±n Sanomat Oy will be transferred to Suomen Paikallissanomat Oy .",neutral
612,37,Cash flow from operations rose to EUR 52.7 mn from EUR 15.6 mn in 2007 .,positive
613,3159,"In September alone , the market declined by 10.2 percent year-on-year to 19.28 million liters .",negative
614,226,"( ADP News ) - Jan 22 , 2009 - Finnish mobile phones maker Nokia Oyj ( OMX : NOK1V ) said today its operating profit decreased to EUR 5 billion ( USD 6.5 bn ) for 2008 from EUR 8 billion for 2007 .",negative
615,1179,"Sales in Finland decreased by 2.0 % , and international sales decreased by 9.3 % in terms of euros , and by 15.1 % in terms of local currencies .",negative
616,2201,"Frost sold shares for $ 19 million at $ 6.06-7 .12 per share , compared with Friday 's high of $ 11.33 and low of $ 10.14 .",negative
617,1561,The total value of these two contracts is over EUR 21 million .,neutral
618,3081,`` The issues identified by Stonesoft affect a range of content inspection technology .,neutral
619,1450,"Furthermore , the company will sell the warehouse and office buildings in Loudeac and Saint Marcel and lease new joint premises for these operations in Morvillars .",neutral
620,3317,"In complying with the European Water Framework Directive requirements , the pre-treatment unit will be fully renovated , including hydraulics of waste water inception , degridding , sand and grease removal and treatment and deodorization of the unit .",positive
621,2953,"The program , which was started in the summer of 2007 , was originally estimated to last approximately two years .",neutral
622,1636,The Court 's decision will also promote genuine competition in services,neutral
623,247,The company pledged that the new software would render e-mails and other documents much as they appear on desktop computers .,neutral
624,1906,"Most recently , he founded Virent Energy Systems , Inc. , an 80 person catalytic biofuels company , where , as president and CEO , he led the company through multiple financings , defined the company 's market strategy , and secured the company 's first customers .",neutral
625,3852,` By separating side businesses we will be able to faster expand and develop Tapro retail network .,positive
626,1883,"In 2008 , the steel industry accounted for 64 percent of the cargo volumes transported , whereas the energy industry accounted for 28 percent and other industries for 8 percent .",neutral
627,152,Neomarkka has played a leading role in a group that aims to restart the production of specialty cellulose fiber in Valkeakoski .,neutral
628,1558,"Previously , Grimaldi held a 46.43 pct stake in the Finnish company following the takeover bid launched in November 2006 .",neutral
629,753,Russia wants to utilise its huge forest reserves in a very different way from what has been done so far .,neutral
630,441,The service developed by Digia facilitates the work and resourcing of health care personnel during vaccination campaigns while providing them with monitoring and management tools .,neutral
631,2572,A paper mill in the central Maine town of Madison soon will have a new owner .,neutral
632,2696,Passenger-related revenue rose by 5.1 % to EUR 460.8 mn from EUR 438.5 mn in 2009 .,positive
633,2068,"Yesterday , Legrand issued its E300 million fixed rate deal maturing 2017 .",neutral
634,2816,Elcoteq 's revenues in 2007 were approximately EUR 120 million .,neutral
635,2993,"In providing managed services , Nokia takes responsibility for building , operating and transferring as well as optimising the Indosat 3G network .",neutral
636,1517,The negotiations concern 246 salaried and senior salaried employees and are scheduled to be completed in six weeks .,neutral
637,2427,"ABOUT MIDNIGHTTRADER : MidnightTrader is the premier source of extended-hours US equity trading analysis , news and forecasting for the retail and institutional investment community .",neutral
638,478,"A replay will be available until 27 October 2006 in the following numbers : US callers : +1 617-Ã¡801-Ã¡6888 , non-US callers : +44 20 7365 8427 , access code : 2659 5401 .",neutral
639,2522,down to EUR5 .9 m H1 '09 3 August 2009 - Finnish media group Ilkka-Yhtyma Oyj ( HEL : ILK2S ) said today its net profit fell 45 % on the year to EUR5 .9 m in the first half of 2009 .,negative
640,1600,"The Brazilian unit of Finnish security solutions provider F-Secure signed up 1,500 new clients last year , online news source Reseller Web quoted the division 's commercial director , Vladimir Brand+Ãºo , as saying .",positive
641,1058,"The government started the sell-off last month , putting an 8 percent stake in TeliaSonera on the auction bloc .",neutral
642,3897,CEO of the company Tarmo Noop said the growth in the sale of premium beers was the biggest .,positive
643,1893,Poyry is recognized as one of the world 's leading advisors to the global forestry industry .,positive
644,2540,"Furthermore , Bunge will also sign a licensing agreement for the Sunnuntai and Carlshamn Mejeri brands .",positive
645,617,"`` After this purchase , Cramo will become the second largest rental services provider in the Latvian market .",positive
646,1626,The terms of the aforementioned funding are considerably below the Bank 's current CDS levels in the market and have a maturity ranging from 1 to 7.5 years .,negative
647,674,"In addition to the presentations held by President & CEO Kai Telanne and CFO Tuomas Itkonen , participants will have an opportunity to discuss with other members of the company 's management .",neutral
648,2584,Operating profit rose to EUR 9.2 mn from EUR 6.8 mn in the corresponding period in 2007 .,positive
649,1742,"Raw materials prices have surged in the past year , fueled in part because of the rapid industrialization of China , India and other developing nations .",negative
650,3281,"Metsa-Botnia will finance the payment of dividends , the repayment of capital and the repurchase of its own shares with the funds deriving from its divestment of the Uruguay operations , and shares in Pohjolan Voima , and by utilising its existing financing facilities .",neutral
651,223,The ship unloader is totally enclosed along the entire conveying line to the storage facilities .,neutral
652,2172,"Target company : Tieto Corporation , Business Identity Code : 0101138-5 Date of change in holding : 22 January 2010 Portion of the shares and votes : The current group holding of OP-Pohjola Group Central Cooperative ( OPK ) is 2982 587 shares , which represents 4.14 % of the shares and voting rights .",neutral
653,2042,"In Finland , Hamina Cargo Terminal , of Finnish Nurminen Logistics , has purchased a warehouse with ground lease rights in the Port of Hamina .",neutral
654,893,"Russia accounted for 9 % of the Lagardere magazine division 's revenue , or EUR 114.40 mn ( USD 148.11 mn ) in 2009 , the USA - for 18 % .",neutral
655,1335,The announcement comes two weeks before a key licensing agreement expires between between the two companies which are embroiled in a disagreement over royalty payments for Texas Instrument chips which use Qualcomm-patented technology .,negative
656,2283,"Exel Composites ' long-term growth prospects remain favourable , however .",positive
657,2709,Aspo has also investigated the sales opportunities of Kaukomarkkinat 's electronics business .,neutral
658,1484,"According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .",neutral
659,2813,`` They want my credit card info and my personal details .,neutral
660,4178,Net sales of the Lehdentekijat unit was approximately EUR 14 million in 2007 and it had 70 employees .,neutral
661,181,Net sales in 2007 totalled EUR 329 million and the operating margin was above 19 % .,neutral
662,2394,Subscription sales decreased slightly .,negative
663,490,"Under the deal , Know IT will pay SEK90m ( USD12 .8 m-EUR8 .6 m ) in cash and stock .",neutral
664,2986,Vaisala 's board of directors will propose a dividend of 0.85 euro $ 1.24 per share at the company 's annual general meeting .,neutral
665,3036,"SSH COMMUNICATIONS SECURITY CORP STOCK EXCHANGE RELEASE OCTOBER 14 , 2008 AT 2:45 PM The Company updates its full year outlook and estimates its results to remain at loss for the full year .",negative
666,2104,This transaction will also rationalize our pulp and paper industry related solutions .,positive
667,346,New Novator products are supposed to be exported .,neutral
668,1619,Diluted earnings per share ( EPS ) fell to EUR 0.63 from EUR 1.71 .,negative
669,1077,Espoon kaupunki awarded contracts for personal care products .,positive
670,3626,Niklas Skogster has been employed by the ABB Group in various positions concerning the development of operations .,neutral
671,2601,"At 3:37 p.m. Eastern time , a block of 2,400 contracts changed hands at a bid price of $ 0.45 .",neutral
672,1358,Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .,positive
673,2976,"As a result of the merger , the largest professional electronics and telecommunications technology contract manufacturing center in Finland will be formed in Sievi .",neutral
674,3623,The Commission is to be applauded for applying a fact-based and data-driven approach and for providing clarity for future petitions .,positive
675,1476,"The company has established a 3G base station at about 17,000 feet at the foot of Mount Everest that will enable mountain climbers at the 29,035-foot summit to surf the Internet and even send videos of their exploits .",positive
676,183,"Fortum holds 90.2 pct of the share capital and 94.4 pct of the voting rights in the company , which it now plans to delist from the Warsaw Stock Exchange .",neutral
677,1066,Shareholders have a right to put on the agenda of the AGM items that are within the competence of the general meeting .,neutral
678,165,Another firm Air Liquide was exempted because it left the market in 1998 .,neutral
679,1672,"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",positive
680,310,As an overall effect of the above-mentioned measures Glaston will recognize non-recurring expenses of EUR 12 million in the fourth quarter of 2008 .,neutral
681,3893,The transaction is planned to be financed with a EUR40m market-based loan granted by Standard Chartered Bank Hong Kong .,neutral
682,3536,Market share decreased on the route between Helsinki in Finland and Tallinn in Estonia by 0.1 percentage points to 24.8 % .,negative
683,3301,"Operating loss totalled EUR 12.7 mn , compared to a profit of EUR 17.7 mn in the first half of 2008 .",negative
684,3946,Elisa will expand the use of this technology provided the pilot proves successful .,neutral
685,4050,"In October , UPM reported a third-quarter net loss of euro86 million $ 110 million compared with a net profit of euro120 million in 2007 .",negative
686,1680,It is estimated that the consolidated turnover of Kausta Guder will reach Lt 53mn US$ 22.53 mn EUR 15.35 mn in 2007 .,neutral
687,2019,The value of the orders is about EUR 25mn .,neutral
688,4244,The fair value of investment properties was EUR 2 251.0 ( 1 281.4 ) million .,neutral
689,3238,The investment would be some EUR5m .,neutral
690,4310,Finland-based international machinery rental company Ramirent Plc ( OMX Helsinki : RMR1V ) reported on Friday ( 15 August ) an operating profit of EUR65 .0 m on net sales of EUR342 .9 m for the period January-June 2008 .,neutral
691,2754,"In Finland , Alma Media will focus on quality and developing chain operations .",neutral
692,1046,"Of the price , Kesko 's share is 10 mln euro $ 15.5 mln and it will recognize a gain of 4.0 mln euro $ 6.2 mln on the disposal which will be included in the result for the second quarter of 2008 .",positive
693,2047,"Luna took fifth place on six-under 207 , a shot behind Spain 's Beatriz Recari and Germany 's Martina Eberl , while Welsh player Becky Brewerton was the highest-placed British finisher , sharing seventh place on three-under 210 after shooting 71 .",neutral
694,1289,The net sales of the Power Plants business were EUR 710.3 million in 2005 .,neutral
695,1827,"According to its notice , Skandinaviska Enskilda Banken AB publ Helsinki Branch has on 10 August 2009 divested in total 11,958,000 Alma Media shares to Ilkka-Yhtyma Oyj and Kaleva Kustannus Oy , as the conditions of the agreement made by the companies on 1 July 2009 fulfilled .",neutral
696,2978,Alma Media expects its net sales to increase as forecast previously .,positive
697,3222,The serial bond is part of the plan to refinance the short-term credit facility .,neutral
698,2350,"The hosting mobile terminal guides information flow between itself , the participating terminals , and optionally , with network servers that may assist the hosting mobile terminal .",neutral
699,3770,"Through the new production lines at the Novator mill in Veliky Ustjug , Vologda Oblast , Sveza will change its current 1.5 m by 1.5 m birch plywood production targeting the domestic market to produce 1.5 m by 3.0 m overlaid birch plywood for the global market .",neutral
700,157,"Finnish shipping company Finnlines , of the Grimaldi Group , reports its net sales decreased to EUR 241.8 mn in January-June 2009 from EUR 384.0 mn in the corresponding period in 2008 .",negative
701,2303,Okmetic 's silicon wafers are part of a further processing chain that produces end products that improve human interaction and quality of life .,neutral
702,105,The StoneGate product is centrally manageable and suited for both physical and virtual environments .,neutral
703,1039,"The company generates net sales of about 600 mln euro $ 775.5 mln annually and employs 6,000 .",neutral
704,1445,The extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits (TMLs)for their ore grades .,neutral
705,4153,Poyry has a good track record of major transportation projects in Latin America .,positive
706,2832,All YIT Capital Markets Day materials will be available on the company 's Internet site at www.yitgroup.com/investors at 10:30 on September 26 .,neutral
707,556,The trucks feature an Eco Drive system - a fuel measuring tool which stores data particular to individual drivers .,neutral
708,2555,Upon completion of the deal Panostaja will establish a new business area within the group to focus on heat treatment of metals .,neutral
709,1327,"For Q2 2010 , consolidated earnings before tax totaled EUR4 .5 m , compared to EUR3 .9 m , and net profit was EUR3 .2 m , compared to EUR2 .9 m in the previous year .",positive
710,2609,Operating profit decreased to EUR 16mn from EUR 21.1 mn in 2008 .,negative
711,1466,"`` However , the rapidly increasing costs and the strengthening of the euro were challenging for the whole industry , and they impacted on our results . ''",negative
712,572,"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , which is owned by Denmark 's Royal Unibrew , raised its market share to 25.18 percent from 23.74 percent , as beer sales for the seven months jumped by 14.5 percent to 40.5 million liters .",positive
713,3787,`` We know there are some of our own people out there . '',neutral
714,4301,The Swedish subsidiary holds 1.0 % net smelter return `` NSR '' royalties over two advanced copper projects in northern Sweden - the Viscaria and Adak Projects - being developed by Avalon Minerals Ltd. ASX : AVI .,neutral
715,834,"The company had net sales of EUR 10.8 million in 2008 , and today has approximately 120 employees in Finland , Estonia and Poland .",neutral
716,2489,"Vaisala Oyj Press Release September 30 , 2010 Vaisala has signed a contract to sell its oxygen measurement technology and business to SICK Maihak GmbH .",positive
717,2344,The customer is cooperative retailer Osuuskauppa Suur-Savo .,neutral
718,4258,"Operating profit before non-recurring items was EUR 8.3 mn in the first nine months of 2008 , compared to EUR 8.4 in the corresponding period in 2007 .",negative
719,1623,"The port operator , however , favors retaining the port fees in 2010 , citing the owner , the governemtn of Estonia , commiting the port to pay EEK 400mn ( EUR 25.56 mn USD 36.44 mn ) in dividends to the state in 2009 and another EEK 300mn in 2010 .",neutral
720,3189,"Comptel , a vendor of dynamic Operations Support System ( OSS ) software , has been selected by Orascom Telecom ( OTH ) as partner for provisioning and activation solutions for mobile services .",positive
721,1219,"`` The new agreement is a continuation to theagreement signed earlier this year with the Lemminkainen Group , whereby Cramo acquired the entire construction machine fleet ofLemminkainen Talo Oy Ita - ja Pohjois Suomo , and signed asimilar agreement , '' said Tatu Hauhio , managing director ofCramo Finland .",neutral
722,1014,"Following the acquisitions , Panostaja will establish a new business unit which will focus on heat treatment of metals .",neutral
723,1713,The machines will cease production by the end of February 2007 .,neutral
724,915,"In addition , MIDs are always online and enable full Internet browsing .",neutral
725,260,Patrizia adds the acquisition to a portfolio already worth EUR3bn .,neutral
726,3423,Finnish sports equipment maker Amer Sports Oyj ( HEL : AMEAS ) said today that its net loss narrowed to EUR 16.9 million ( USD 22.3 m ) in the second quarter of 2010 from EUR 23.2 million in the corresponding period a year earlier .,positive
727,2329,"Lithuanian beer makers sold 256.88 million liters of beer in 2005 , a rise of 4.5 per cent from the year-earlier figure of 245.92 million liters .",positive
728,4025,"Operating result showed a loss of EUR 2.9 mn , while a year before , it showed a profit of EUR 0.6 mn .",negative
729,289,Finnish Benefon denies claims made in the press that the company is giving up its mobile handset business .,neutral
730,1396,"Thanksto improvements in demand and the adjustments we have made , theutilization rates of Cramo 's fleet have substantiallyimproved . ''",positive
731,2143,"According to Tiimari , consumers are advised to cut away the rabbits bow tie that contains the formadehyde and dispose of it .",neutral
732,3973,"Equipment will be manufactured in Vaahto 's workshop in Hollola , Finland and is scheduled for shipments during the first quarter of 2009 .",neutral
733,2539,The operating margin of Aker Yards Cruise & Ferries division went down from 8.3 % to 6.4 % in the first quarter of 2007 .,negative
734,1525,Each share is entitled to one vote .,neutral
735,3137,The layoff talks were first announced in August .,neutral
736,1409,"Brazilian non-profit interbank Camara Interbancaria de Pagamentos CIP has acquired solutions from US business integration solutions provider Sterling Commerce , the latter company said in a statement .",positive
737,2227,"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .",negative
738,2807,"Professional and consumer applications include personal navigation , personal safety , field and workflow management , and asset tracking .",neutral
739,3165,"Finland 's national carrier Finnair PLC carried a record 8.5 million passengers in 2005 , an increase of 4.5 percent on the previous year , the airline reported Tuesday .",positive
740,3477,"Nordea Bank ( STO : NDA ) and Sampo Bank have helped Finnish real estate investment company Sponda ( HEL : SDA1V ) place a EUR100m ( USD125 .4 m ) domestic bond , the company said Friday .",positive
741,1204,"`` This vessel order will help Aspo secure the long-term competitiveness of its fleet , both in terms of technology and pricing .",positive
742,4208,The pretax profit of the group 's life insurance business increased to EUR36m from EUR27m .,positive
743,525,"Neste Oil will publish its third quarter 2008 results on Friday , 24 October 2008 at approximately 9 am ( EET ) .",neutral
