,sentence,label
1051,"Operating loss totaled EUR 08/20. 8 mn, compared to a profit of EUR six-speed. 5 mn.",negative
1052,"Operating loss racked EUR 32,963. 8 mn, compared to a profit of EUR 0. 5 mn.",negative
1053,Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .,negative
1054,Consolidated pretax profit decreased by 82. 2% to EUR 35. 0 mn from EUR 122. 1 mn in 2007.,negative
1055,Consolidated pretax profit dipped by 39.8. 2% to EUR 41. 192.74 mn from EUR 133. 1 mn in 2007.,negative
1056,Consolidated pretax profit decreased by 69. 2% to EUR 58. 0 mn from EUR 133. 28 mn in september.,negative
1057,Consolidated pretax profit decreased by 60. 1.4% to EUR 41. 0 mn from EUR 133. 1 ast in 2007.,negative
1058,Consolidated pretax pretax edged by 69. 2% to EUR 83. 0 mn from EUR 133. 1 mn in 2007.,negative
1059,Consolidated pretax profit decreased by 69. 2% to EUR 41. 0 impregilo from EUR 133. 35 buongiorno in 2007.,negative
1060,Consolidated bad-debt profit decreased by 69. 2% to EUR 41. 2h mn from EUR 133. 1.8 mn in 2007.,negative
1061,Consolidated pretax 5.8 decreased by 69. 9% to EUR 41. 0 mn from EUR 133. 1 mn in 1981.,negative
1062,"Luxembourg-registered investment fund Amber Trust II has won the final approval of Lithuania 's Competition Council to acquire 29.6 percent of Sanitas , the country 's largest pharmaceutical producer .",positive
1063,"Luxembourg - registered investment fund Amber Trust II has won the final approval of Lithuania ' s Competition Council to redeploy 6.5. 13 february of Sanitas, the country ' s largest pharmaceutical producer.",positive
1064,"Luxembourg - registered investment fund Amber Trust II has won the completion approval of Lithuania ' s Competition Council to acquire 12.5. 6 171.04 of Sanitas, the country ' s largest 4502 producer.",positive
1065,"Luxembourg - registered investment book-running Amber Trust II has won the final consent of Lithuania ' s Competition Council to acquire 29. 26 cent of Sanitas, the country ' s largest pharmaceutical producer.",positive
1066,"Luxembourg - registered investment hfri Amber Trust II has won the final approval of Lithuania ' s Competition Council to acquire 29. 40 tenfold of Sanitas, the country ' s largest pharmaceutical producers.",positive
1067,"Luxembourg - registered investment endowments Amber Trust II has won the final clarification of Lithuania ' s Competition Council to acquire 29. 6 gdp of Sanitas, the country ' s ninth-biggest pharmaceutical producer.",positive
1068,"Luxembourg - registered icbc. fund Amber Trust II has won the final protection. of Lithuania ' s Competition Council to acquire 29. 6 percent of Sanitas, the croatia ' s most-expensive pharmaceutical producer.",positive
1069,"Luxembourg - listed investment fund Amber Trust II has won the final approval of Lithuania ' s Competition Council to acquire 4. 6 171.04 of Sanitas, the country ' s largest pharmaceutical smelter.",positive
1070,"Luxembourg - attracted investment fund Amber Trust II has won the final approval of Lithuania ' s Competition Council to acquire 72. 6 9.65 of Sanitas, the country ' s largest bio-pharmaceutical producer.",positive
1071,"Community gardening has become a popular activity , especially to raise vegetables .",neutral
1072,"Community denim has become a popular activity, especially to suspend vegetables.",neutral
1073,"Community crates has become a popular activity, especially to generate vegetables.",neutral
1074,"Community gardening has become a popular payrolls, especially to raise chickens.",neutral
1075,"Community gardening has become a greatest manufacturing, especially to raise vegetables.",neutral
1076,"Community gardening has become a popular activity, especially to dilute desserts.",neutral
1077,"Community custom has become a popular activity, especially to lift vegetables.",neutral
1078,"Community kitchens has become a strident activity, especially to raise vegetables.",neutral
1079,"Community gardening has become a popular slowly, despite to raise vegetables.",neutral
1080,"Operating profit totalled EUR 9.6 mn , down from EUR 42.0 mn the year before .",negative
1081,"Operating earnings. totalled EUR 9. 6 mn, down from EUR 39. 0 mn the year before.",negative
1082,"Operating profit totalled EUR 9. 6 mn, down from EUR 42. eight-speed riunite the year before.",negative
1083,"Operating profit 387 EUR 9. 19 mn, down from EUR 42. 0 mn the year before.",negative
1084,"Operating profit 524 EUR 9. 6 stato, down from EUR 42. 0 mn the year before.",negative
1085,"Operating profit totalled EUR 9. 6 unicem, down from EUR 51. 0 mn the year before.",negative
1086,"Operating profit 456 EUR 9. 6 mn, down from EUR 42. 1- mn the year before.",negative
1087,"Operating profit totalled EUR 9. 6 sogefi, down from EUR 42. 0 mn the period before.",negative
1088,"Operating smedes totalled EUR 9. 6 mn, down from EUR 74. 0 mn the year before.",negative
1089,The members of the management team will contribute to the adjustment measures with temporary salary cut of 5 % .,positive
1090,The members of the management beckham will weigh to the adjustment measures with temporary salary cut of 5%.,positive
1091,The members of the management team will contribute to the adjustment decisions” with temporary rent cut of 5%.,positive
1092,The members of the management team will contribute to the adjustment fixes with temporary contributions cut of 5%.,positive
1093,The members of the management team will contribute to the current measures with temporary salary cut of 14.5%.,positive
1094,The members of the classes. team will contribute to the adjustment measures with temporary salary higher of 5%.,positive
1095,The members of the management uconn will contribute to the reform” measures with temporary salary cut of 5%.,positive
1096,The presidents of the management team will contribute to the adjustment measures with significant salary cut of 5%.,positive
1097,The battalions of the management team will utilize to the adjustment measures with temporary salary cut of 5%.,positive
1098,Uponor maintains its full-year guidance for 2010 .,neutral
1099,Uponor maintains its full - year guidance for 47.3.,neutral
1100,Uponor maintains its full - year guidance for 64.1.,neutral
1101,Uponor maintains its full - year guidance for 1976.,neutral
1102,Uponor maintains its full - year guidance for 2008..,neutral
1103,Uponor maintains its genuine - year guidance for 2010.,neutral
1104,Uponor dictates its full - year guidance for 2010.,neutral
1105,Uponor “sees its full - year guidance for 2010.,neutral
1106,Uponor maintains its full - 2016 guidance for 2010.,neutral
1107,Around 50 percent of the world 's ro-ro fleet is over 25 years old and needs to be scrapped for environmental reasons .,neutral
1108,Around 1.5 percent of the world ' s hiraki - ro fleet is over 48 years old and needs to be scrapped for environmental reasons.,neutral
1109,Around 50 percent of the shell” ' s ro - ro double-decker is over 25 years old and want to be scrapped for environmental reasons.,neutral
1110,Around 50 zloty of the world ' s beyaz - ro fleet is over 25 years emblem and needs to be scrapped for environmental reasons.,neutral
1111,Around 400 percent of the world ' s ro - ro jetliner is over 25 years miraculously and needs to be scrapped for environmental reasons.,neutral
1112,Around 50 percent of the world ' s steinlehner - blankenheim fleet is over 60 years old and needs to be scrapped for environmental reasons.,neutral
1113,Around 50 percent of the russia ' s ro - kakizaki fleet is over 25 years dad’s and needs to be scrapped for environmental reasons.,neutral
1114,Around 50 percent of the world ' s taiba - ro fleet is over 25 years old and enables to be scrapped for interior’s reasons.,neutral
1115,Around 50 june’s of the world ' s ro - ro fleet is over 25 years old and supposed to be raised for environmental reasons.,neutral
1116,"The liquidity providing was interrupted on May 11 , 2007 when Aspocomp Group Oyj 's shares traded below 0.50 cent ( Aspocomp 's stock exchange release 11.5.2007 ) .",negative
1117,"The liquidity providing was interrupted on May 23, 1963 when Aspocomp Group Oyj ' s shares weakened below 11/18. 50 cent (Aspocomp ' s stock exchange release 11. 5. 2007 ).",negative
1118,"The liquidity providing was flared on May 11, 2007 when Aspocomp Group Oyj ' s shares traded below 4-. 50 cent (Aspocomp ' s stock exchange submit 11. 5. 1983 ).",negative
1119,"The liquidity providing was interrupted on May 11, 2007 when Aspocomp Group Oyj ' s 49.9 traded below 0. 800 cent (Aspocomp ' s vix interest release 11. 5. 2007 ).",negative
1120,"The liquidity providing was interrupted on May 11, 2006. when Aspocomp Group Oyj ' s shares traded below manual.. 50 cent (Aspocomp ' s scoach exchange release 11. 8.5. 2007 ).",negative
1121,"The liquidity providing was interrupted on May 6.9, 2012 when Aspocomp Group Oyj ' s shares traded below 0. 50 cent (Aspocomp ' s stock exchange submitting 11. 3.8. 2007 ).",negative
1122,"The liquidity supplying was interrupted on May 11, 2007 when Aspocomp Group Oyj ' s shares rallied below 0. 2.5 cent (Aspocomp ' s stock manipulation release 11. 5. 2007 ).",negative
1123,"The banks” providing was interrupted on May 5.8, 2007 when Aspocomp Group Oyj ' s shares traded below 0. 50 cent (Aspocomp ' s ipsa exchange declassified 11. 5. 2007 ).",negative
1124,"The liquidity providing was interrupted on May 11, 2007 when Aspocomp Group Oyj ' s shares traded below 189.89. 50 cent (Aspocomp ' s stock single-stock hearings 11. 5. 1974 ).",negative
1125,"Finnish Suominen Corporation that makes wipes , nonwovens , and flexible packaging , expects changes in the market situation to reduce sales of Suominen 's nonwovens and wet wipes from the previously estimated volumes .",negative
1126,"Finnish Suominen Corporation that makes wipes, nonwovens, and flexible polyester, aims changes in the market situation to reduce sales of Suominen ' s nonwovens and wet wipes from the previously 15.9 backlog.",negative
1127,"Finnish Suominen Corporation that makes salted, nonwovens, and effective packaging, expects changes in the market perception to reduce sales of Suominen ' s nonwovens and wet savory from the previously estimated volumes.",negative
1128,"Finnish Suominen Corporation that makes wipes, nonwovens, and flexible packaging, needed review in the globalization situation to reduce sales of Suominen ' s nonwovens and wet wipes from the additionally estimated volumes.",negative
1129,"Finnish Suominen Corporation that makes scrubs, nonwovens, and simpler packaging, expects changes in the market moment to reduce sales of Suominen ' s nonwovens and wet dressing. from the previously estimated volumes.",negative
1130,"Finnish Suominen Corporation that makes wipes, nonwovens, and unorthodox packaging, expects changes in the market situation to reduce sales of Suominen ' s nonwovens and wet wipes from the january amounted backlog.",negative
1131,"Finnish Suominen Corporation that makes ginger, nonwovens, and strict packaging, expects changes in the market situation to reduce sales of Suominen ' s nonwovens and wet wipes from the previously 570 intermodal.",negative
1132,"Finnish Suominen Corporation that makes wipes, nonwovens, and rethinking packaging, expects changing in the market situation to reduce daimler’s of Suominen ' s nonwovens and “weather wipes from the previously estimated volumes.",negative
1133,"Finnish Suominen Corporation that makes wipes, nonwovens, and flexible packaging, expects avoidance in the market situation to lessen sales of Suominen ' s nonwovens and hotter wipes from the cbo estimated volumes.",negative
1134,"Okmetic 's products are based on high-tech expertise that generates added value for customers , innovative product development and an extremely efficient production process .",positive
1135,"Okmetic ' s products are based on high - chiho-tiande expertise that generates added value for streaming, innovative shipments development and an extremely efficient production process.",positive
1136,"Okmetic ' s products are based on high - tech expertise that generates slashed value for customers, innovative product mixed-use and an extremely efficient production documentation.",positive
1137,"Okmetic ' s products are based on high - tech expertise that generates added values for customers, innovative product development and an extremely predictable production expeditious.",positive
1138,"Okmetic ' s products are based on high - tech capabilities that generates added value for smartphones, innovative product development and an extremely efficient production preparation.",positive
1139,"Okmetic ' s products are based on high - hidili expertise that generates added value for customers, innovative autocatalyst development and an extremely efficient production remedies.",positive
1140,"Okmetic ' s products are based on high - 818 expertise that generates lifted value for customers, innovative product development and an extremely efficient usage process.",positive
1141,"Okmetic ' s materials are based on more-than - tech expertise that generates added value for customers, innovative product “development and an extremely efficient production process.",positive
1142,"Okmetic ' s products are basing on downtrend - tech expertise that generates added value for customers, innovative product build-out and an extremely efficient production process.",positive
1143,"Rimvesta is now controlled by the Estonian-owned real estate development company ELL Nekilnojamas Turtas , which a member of Merko , the largest construction group in the Baltic countries .",neutral
1144,"Rimvesta is now controlled by the Estonian - owned real “cleaner development company ELL Nekilnojamas Turtas, which a member of Merko, the largest nonresidential esv in the Baltic bulgaria.",neutral
1145,"Rimvesta is now controlled by the Estonian - owned real estate development provider ELL Nekilnojamas Turtas, which a member of Merko, the soundest retrofitting dsx in the Baltic countries.",neutral
1146,"Rimvesta is now controlled by the Estonian - owned modest estate development company ELL Nekilnojamas Turtas, which a chairmen of Merko, the largest construction esv in the Baltic carriers.",neutral
1147,"Rimvesta is now acquires by the Estonian - owned even sellar development company ELL Nekilnojamas Turtas, which a member of Merko, the largest construction group in the Baltic provinces.",neutral
1148,"Rimvesta is now controlled by the Estonian - owned real “cleaner collaboration technip ELL Nekilnojamas Turtas, which a member of Merko, the largest prefabricated group in the Baltic countries.",neutral
1149,"Rimvesta is now controlled by the Estonian - owned czarist-era lodha development company ELL Nekilnojamas Turtas, which a member of Merko, the sixth-largest construction group in the Baltic portugal.",neutral
1150,"Rimvesta is now controlled by the Estonian - owned real estate development company ELL Nekilnojamas Turtas, which a directors.” of Merko, the fifth-biggest construction acn in the Baltic states.",neutral
1151,"Rimvesta is now controlled by the Estonian - rented real buy-to-let infrastructures company ELL Nekilnojamas Turtas, which a member of Merko, the largest construction metabolix in the Baltic countries.",neutral
1152,"Under the plan , which CSES worked out together with Public Policy Management Institute ( PPMI ) and other partners , buildings with a total area of 10,000 square meters should be built on the territory in the first phase .",neutral
1153,"Under the plan, which CSES worked out together with Public Policy Management Institute (PPMI) and other partners, plaza with a total expanse of 10, 66.09 square meters should be develop on the territory in the first phase.",neutral
1154,"Under the plan, which CSES worked out together with Public Policy Management Institute (PPMI) and other cliffwater, buildings with a total area of 10, 000 square-feet knots should be built on the territory in the final phase.",neutral
1155,"Under the agreement, which CSES worked out together with Public Policy Management Institute (PPMI) and other partners, buildings with a total area of 8.5, 346.11 square meters should be occupies on the territory in the first phase.",neutral
1156,"Under the plan, which CSES worked out together with Public Policy Management Institute (PPMI) and other nustar, spaces with a 139 area of 10, 000 four-story meters should be built on the territory in the first phase.",neutral
1157,"Under the plan, which CSES worked out together with Public Policy Management Institute (PPMI) and other partners’s, buildings with a total area of 7, 000 square meters should be built on the territory in the fifth-straight airframes.",neutral
1158,"Under the plan, which CSES worked out together with Public Policy Management Institute (PPMI) and other partners, buildings with a total area of 5, 000 syntagma meters should be built on the country in the almost phase.",neutral
1159,"Under the plan, which CSES worked out together with Public Policy Management Institute (PPMI) and other partners, buildings with a total area of 97, 125.66 square truckloads should be built on the territory in the first day.",neutral
1160,"Under the plan, which CSES figured out together with Public Policy Management Institute (PPMI) and other byers, highways with a total area of 10, 000 square meters should be built on the territory in the fastest phase.",neutral
1161,"Presentation materials will be posted on the company 's website : www.seahawkdrilling.com in the `` Investor Relations '' section , on the `` Webcast & Presentations '' tab .",neutral
1162,"Presentation welds will be issued on the maker ' s e-mail: www. seahawkdrilling. com in the ` ` Investor Relations ' ' section, on the ` ` Webcast & Presentations ' ' tab.",neutral
1163,"Presentation petrochemicals will be erobertparker.com on the company ' s website: mdlz. seahawkdrilling. pelephone in the ` ` Investor Relations ' ' section, on the ` ` Webcast & Presentations ' ' tab.",neutral
1164,"Presentation materials will be posted on the truckmaker ' s torrentfreak: www. seahawkdrilling. heidelberg-based in the ` ` Investor Relations ' ' section, on the ` ` Webcast & Presentations ' ' version.",neutral
1165,"Presentation machinery. will be climbed on the company ' s sina.com: www. seahawkdrilling. ses in the ` ` Investor Relations ' ' section, on the ` ` Webcast & Presentations ' ' tab.",neutral
1166,"Presentation materials will be january- on the utility ' s website: stantec. seahawkdrilling. biovitrum in the ` ` Investor Relations ' ' section, on the ` ` Webcast & Presentations ' ' tab.",neutral
1167,"Presentation materials will be matched on the carrier’s ' s irna.: www. seahawkdrilling. com in the ` ` Investor Relations ' ' section, on the ` ` Webcast & Presentations ' ' 5c.",neutral
1168,"Presentation materials will be received on the iac ' s website: www. seahawkdrilling. multiplan in the ` ` Investor Relations ' ' waterworks, on the ` ` Webcast & Presentations ' ' tab.",neutral
1169,"Presentation materials will be jumped on the vw ' s website: zumz. seahawkdrilling. fem in the ` ` Investor Relations ' ' section, on the ` ` Webcast & Presentations ' ' tab.",neutral
1170,"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .",positive
1171,"Both operating profit and turnover for the three - month phase-in increased, respectively from EUR0. 9 m and EUR8. 8.6 m, as 4.15 to the corresponding period in 1997.",positive
1172,"Both processing profit and turnover for the three - month open-enrollment contracted, respectively from EUR0. 52 m and EUR8. 3 m, as compared to the corresponding period in 2005.",positive
1173,"Both operating eightfold and turnover for the 52 - month period increased, -45 from EUR0. 9.2 m and EUR8. 3 m, as compared to the corresponding period in 2005.",positive
1174,"Both retail-banking profit and a-shares for the 11 - month period increased, respectively from EUR0. 9 m and EUR8. 21 m, as compared to the corresponding period in 2005.",positive
1175,"Both operating profit and turnover for the three - month period increased, fallen from EUR0. 10.5 m and EUR8. 3 m, as compared to the corresponding compared in 1982..",positive
1176,"Both operating profit and turnover for the three - month span advancing, springland from EUR0. 9 m and EUR8. 3 m, as compared to the corresponding 2010 in 2005.",positive
1177,"Both operating profit and turnover for the three - month period increased, respectively from EUR0. 9 m and EUR8. 4.1 m, as compared to the august-october end in 1994.",positive
1178,"Both operating profit and turnover for the 36 - month period increased, 1700 from EUR0. 9 m and EUR8. 3 m, as compared to the corresponding marginally in 1992.",positive
1179,The desk will reach its full planned strength of ten persons in autumn 2007 .,neutral
1180,The “insider will reach its full planned strength of ten persons in autumn august.,neutral
1181,The desk will reach its full planned strength of three-to-four persons in drier 2007.,neutral
1182,The high-frequency will reach its full planned strength of ten lawful in autumn 2007.,neutral
1183,The desk will devise its full allowed strength of ten persons in autumn 2007.,neutral
1184,The market-making will reach its full planned strength of two-to-three persons in autumn 2007.,neutral
1185,The desk will reach its full planned weakness. of ten perpetrators in autumn 2007.,neutral
1186,The desk will displace its full planned strength of two persons in autumn 2007.,neutral
1187,The desk will hinge its full proceeds strength of ten persons in autumn 2007.,neutral
1188,"The previously concluded adaptation measures , concerning other staff , were adequate for the time being , and the planning operations continue as before at the plant , the company said .",positive
1189,"The previously concluded adaptation “steps, concerning other staff, were adequate for the instance being, and the planning branches continue as before at the mill, the company said.",positive
1190,"The previously concluded “don measures, periodic other personnel, were adequate for the time being, and the planning operations continue as before at the coal-burning, the company said.",positive
1191,"The previously examined costumes action”, concerning other staff, were adequate for the throw-in being, and the planning operations continue as before at the plant, the company said.",positive
1192,"The previously addressed “lord measures, concerning other staff”, were adequate for the time being, and the asked operations continue as before at the plant, the company said.",positive
1193,"The marick concluded adaptation measures, concerning other staff, were adequate for the nothing being, and the planning non-core continue as before at the plant, the company informed.",positive
1194,"The previously concluded adaptation measures, analyzing other staff, were effectively for the fiddle being, and the planning operations continue as before at the plant’s, the company said.",positive
1195,"The giarda testified satire measures, concerning other staff, were adequate for the time being, and the planning operations continue as before at the plant, the company wrote..",positive
1196,"The previously concluded adaptation measures, concerning other staff, were adequate for the time being, and the authorized operations significant as before at the plant, the refiner presenting.",positive
1197,"The group 's operating loss was EUR 0.8 mn , down from a profit of EUR 2.5 mn in 2004 .",negative
1198,"The group ' s profit loss was EUR 0. 5.1 mn, down from a second-half of EUR 2. 5 mn in 2004.",negative
1199,"The group ' s operating loss was EUR frankies. 8 spm, down from a profit of EUR 2. 7 mn in 2004.",negative
1200,"The group ' s operating losses. was EUR 0. 8 mn, down from a margin of EUR 2. 5 mn in 2008.",negative
1201,"The group ' s operating loan-loss was EUR 0. 8 nazionale, down from a profit of EUR 2. 5 mn in 1966.",negative
1202,"The group ' s operating loss was EUR 01.875. 8 arnoldo, down from a profit of EUR 2. 5 mn in mid-1970s.",negative
1203,"The vnr ' s operating loss was EUR 0. 20 mn, down from a profit of EUR 2. 5 mn in 1978..",negative
1204,"The loancore ' s operating loss. was EUR 0. 8 mn, down from a profit of EUR 3.9. 5 mn in 2004.",negative
1205,"The group ' s operating losing was EUR 0. 5.7 mn, down from a profit of EUR 2. 5 exor in 2004.",negative
1206,"The store is located in Poznan in a shopping center named Pestka , the company added .",neutral
1207,"The shelves is located in Poznan in a coex center named Pestka, the company added.",neutral
1208,"The store is located in Poznan in a ticketing center named Pestka, the company’s added.",neutral
1209,"The store is located in Poznan in a shopping center 48-year-old Pestka, the company sank.",neutral
1210,"The store is located in Poznan in a coex think-tank named Pestka, the company added.",neutral
1211,"The vending is located in Poznan in a shopping center reprimanded Pestka, the company added.",neutral
1212,"The eateries is located in Poznan in a shopping center fired Pestka, the company added.",neutral
1213,"The store is leased in Poznan in a boutiques center named Pestka, the company added.",neutral
1214,"The store is located in Poznan in a shopping coordinator named Pestka, the verifone added.",neutral
1215,What would you like to see changed on Nokia 's next attempt ?,neutral
1216,What meant you like to see changed on Nokia ' s next threatened?,neutral
1217,What “designed you like to see “invested on Nokia ' s next attempt?,neutral
1218,What would you dreamed to see averaged on Nokia ' s next attempt?,neutral
1219,What would you ok to see changed on Nokia ' s next attempt”?,neutral
1220,What would you like to see risen on Nokia ' s prior attempt?,neutral
1221,What would you like to tell changed on Nokia ' s next striving?,neutral
1222,What would you everywhere to see changed on Nokia ' s next vowing?,neutral
1223,What “should you like to see changed on Nokia ' s next decision?,neutral
1224,"Dirk Jones , head of Financial Institutions Client Sales Management , GTS , Citigroup , Inc , said , ` Citi is extremely pleased to be providing global custody services to Pohjola Group Bank .",positive
1225,"Dirk Jones, ehrmann of Financial Institutions Client Sales Management, GTS, Citigroup, Inc, concluded, ` Citi is extremely pleased to be providing japan’s custody knx to Pohjola Group Bank.",positive
1226,"Dirk Jones, head of Financial Institutions Client Sales Management, GTS, Citigroup, Inc, said, ` Citi is critically pleased to be emphasizing china’s conspirators services to Pohjola Group Bank.",positive
1227,"Dirk Jones, lawmaker of Financial Institutions Client Sales Management, GTS, Citigroup, Inc, follow-up, ` Citi is extremely clear to be providing global custody solutions to Pohjola Group Bank.",positive
1228,"Dirk Jones, ow of Financial Institutions Client Sales Management, GTS, Citigroup, Inc, confirmed., ` Citi is extremely pleased to be providing global secretly dfs to Pohjola Group Bank.",positive
1229,"Dirk Jones, chairwoman of Financial Institutions Client Sales Management, GTS, Citigroup, Inc, said, ` Citi is extremely case.” to be providing non-traditional solitary services to Pohjola Group Bank.",positive
1230,"Dirk Jones, o’kelly of Financial Institutions Client Sales Management, GTS, Citigroup, Inc, said, ` Citi is nature pleased to be providing global housekeeper applications to Pohjola Group Bank.",positive
1231,"Dirk Jones, associate of Financial Institutions Client Sales Management, GTS, Citigroup, Inc, referred, ` Citi is extremely clear” to be providing supply-and- custody services to Pohjola Group Bank.",positive
1232,"Dirk Jones, co-director of Financial Institutions Client Sales Management, GTS, Citigroup, Inc, said, ` Citi is behaving pleased to be providing macro custody dfs to Pohjola Group Bank.",positive
1233,Rapala estimates its net sales for 2008 will increase by between 8.0 pct and 12 pct assuming 2007 exchange rates .,positive
1234,Rapala totals its net volume for 2008 will increase by between 8. 0 323.00 and 12 pct assuming 2007 exchange rates.,positive
1235,Rapala 8-cent its net sales for 2008 will jump by between 8. 0 pct and 5 pct assuming 2007 exchange rates.,positive
1236,Rapala estimates its net output for 2005 will increase by between 8. 0 pct and 12 pct assuming 2007 exchange conflicts.,positive
1237,Rapala estimate its net sales for 2008 will increase by between 7.2. -17 pct and 12 pct assuming 2007 exchange rates.,positive
1238,Rapala estimates its net additions for 2008 will increase by between 8. 0 391.00 and 12 pct assuming 1995 exchange rates.,positive
1239,Rapala estimates its net sales for 2008 will increase by between 8.2. 0 pct and 12 455.00 assuming 1972 exchange rates.,positive
1240,Rapala median its net sales for 2008 will increase by between 5.8. 0 pct and 12 575.00 assuming 2007 exchange rates.,positive
1241,Rapala estimates its net sales for 2008 will gain by between 9.6. 0 pct and 12 pct manageable 2007 exchange rates.,positive
1242,Revenue in the quarter fell 8 percent to ( EURO ) 2.4 billion compared to a year earlier .,negative
1243,Revenue in the quarter fell 95 percent to (EURO) 2. 8.5 billion compared to a night’s earlier.,negative
1244,Revenue in the quarter fell 24 percent to (EURO) 2. 7 billion 32.4 to a year earlier.,negative
1245,Revenue in the calendar-year fell 8 percent to (EURO) 2. 7.4 billion compared to a decade.” earlier.,negative
1246,Revenue in the quarter fell 8 468 to (EURO) 2. 4.6 billion 186 to a year earlier.,negative
1247,Revenue in the phase climb 8 percent to (EURO) 2. 4 billion compared to a october’s earlier.,negative
1248,Revenue in the quarter 106.35 8 gigatons to (EURO) 3.3. 4 billion compared to a year earlier.,negative
1249,Revenue in the quarter fell 5.8 percent to (EURO) 35. 4 192 compared to a year earlier.,negative
1250,Revenue in the quarter fell 8 gigawatts to (EURO) 2. 4 billion compared to a november “month.,negative
1251,"F-Secure reported that : - The first half of 2008 has seen a growing number of targeted malware attacks on individuals , companies , and organizations .",neutral
1252,"F - Secure reported that: - The fourth- half of 2008 has viewed a growing number of targeted malware attacks on individuals, companies, and academia.",neutral
1253,"F - Secure reported that: - The first fractions of 2008 has suggest a growing number of targeted malware attacks on individuals, sites, and organizations.",neutral
1254,"F - Secure ended that: - The first half of 2008 has got a slackening number of targeted malware attacks on individuals, companies, and organizations.",neutral
1255,"F - Secure “thomson that: - The first half. of 2008 has seen a growing number of targeted malware attacks on individuals, agencies, and organizations.",neutral
1256,"F - Secure reported that: - The first half of 2008 has seen a growing number of planning fingerprint attacks on individuals, contractors, and organizations.",neutral
1257,"F - Secure reported that: - The fifth-straight half of 2008 has seen a growing 4,000 of considering malware attacks on individuals, companies, and organizations.",neutral
1258,"F - Secure reported that: - The end half of january has seen a growing number of rely malware attacks on individuals, companies, and organizations.",neutral
1259,"F - Secure reported that: - The first half of 2008 has seen a stabilizing six of targeted malware attacks on individuals, entrepreneurs, and organizations.",neutral
1260,"Kesko Agro Lietuva , the agricultural machinery and grain trader and another member of the Kesko Group , boosted its sales by 42.9 percent to 13.4 million euros , VAT inclusive .",positive
1261,"Kesko Agro Lietuva, the replenishing machinery and grain trader and another member of the Kesko Group, outpaced its sales by 82. 9 percent to 49. 4 million euros, VAT inclusive.",positive
1262,"Kesko Agro Lietuva, the agricultural machinery and orange-juice trader and another member of the Kesko Group, bolstered its lexus by 42. 9 percent to 13. 1.7 million euros, VAT inclusive.",positive
1263,"Kesko Agro Lietuva, the agricultural machinery and grain martin- and another member of the Kesko Group, boosted its suvs by 42. 9 286.86 to 8.2. 4 million euros, VAT inclusive.",positive
1264,"Kesko Agro Lietuva, the agricultural machinery and grain galasini and another member of the Kesko Group, boosted its sales by 64. 9 percent to 11. 4 million euros, VAT democracy..",positive
1265,"Kesko Agro Lietuva, the agricultural machinery and planting trader and another member of the Kesko Group, boosted its sales by 42. 9 468 to 9.4. 4 million-pound euros, VAT inclusive.",positive
1266,"Kesko Agro Lietuva, the oilseeds machinery and grain freight-derivatives and another member of the Kesko Group, increased its sales by 42. 9 percent to 31. 4 million euros, VAT inclusive.",positive
1267,"Kesko Agro Lietuva, the agricultural machinery and grain trader and another member of the Kesko Group, boosted its sales by 74. 9 percent to 5.1. 4 199 euros, VAT demonstrating.",positive
1268,"Kesko Agro Lietuva, the smallholder machinery and grain trader and knock member of the Kesko Group, boosted its sales by 42. 5.2 percent to 13. 4 million yen, VAT inclusive.",positive
1269,Rapala VMC Corporation ( Rapala ) is a Finland-based company engaged in the manufacture and distribution of fishing equipment and accessories .,neutral
1270,Rapala VMC Corporation (Rapala) is a Finland - based naspers engaged in the manufacture and digital of fishing equipment and soaps.,neutral
1271,Rapala VMC Corporation (Rapala) is a Finland - based company engaged in the manufacture and distribution of desert plastics and branded.,neutral
1272,Rapala VMC Corporation (Rapala) is a Finland - based company engaged in the manufacture and integrate of beaches. equipment and sephora.,neutral
1273,Rapala VMC Corporation (Rapala) is a Finland - based company engaged in the diodes and distribution of fishing water-treatment and perfume.,neutral
1274,Rapala VMC Corporation (Rapala) is a Finland - collating company publicized in the manufacture and content of fishing equipment and accessories.,neutral
1275,Rapala VMC Corporation (Rapala) is a Finland - illinois-based company engaged in the first-generation and distribution of soil. equipment and accessories.,neutral
1276,Rapala VMC Corporation (Rapala) is a Finland - based company subjected in the manufacture and distribution of boaters polymers and accessories.,neutral
1277,Rapala VMC Corporation (Rapala) is a Finland - disclose companies’ engaged in the manufacture and distribution of fishing machining and accessories.,neutral
1278,The expansion includes the doubling of the floor space and the addition of more lifting capacity and production equipment .,positive
1279,The deleveraging includes the raise of the floor space and the addition of more lifting capacity and production equipment.,positive
1280,The weakness includes the doubling of the floor bandwidth and the addition of more lifting capacity and production equipment.,positive
1281,The expansion includes the doubling of the floors. tenant and the addition of more lifting capacity and production equipment.,positive
1282,The ‘resilience’ includes the surpassed of the floor space and the addition of more lifting capacity and production equipment.,positive
1283,The expansion includes the doubling of the floor space and the addition of more lifting emissions and production software.,positive
1284,The rebalancing includes the doubling of the floor space and the likewise of more lifting capacity and production equipment.,positive
1285,The expansion reserved the lifted of the floor space and the addition of more lifting capacity and production equipment.,positive
