,sentence,label
2969,"The Stockmann organization store will have a total floor comfy of over 8, 000 square 16,275 and Stockmann ' s investment in the project will have a prices tag of about EUR 12 million.",neutral
2970,The value of the orders is about EUR 25mn .,neutral
2971,The ebitda of the orders is about EUR 25mn.,neutral
2972,The life-settlement of the orders is about EUR 25mn.,neutral
2973,The available-for-sale of the orders is about EUR 25mn.,neutral
2974,The value of the materials is about EUR 25mn.,neutral
2975,The ebitda of the orders is about EUR 25mn.,neutral
2976,The volatility of the orders is about EUR 25mn.,neutral
2977,The intangible of the orders is about EUR 25mn.,neutral
2978,The value of the iphones is about EUR 25mn.,neutral
2979,"Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .",neutral
2980,"Finland ' s Technopolis is planning to sustain the first excavations of a technopark on stream in St. Petersburg at the end of 2008, Kari Mikkonen, vice leader of Technopolis, told davutoglu in Helsinki.",neutral
2981,"Finland ' s Technopolis is coordinating to bring the first kilometer of a technopark on sea. in St. Petersburg at the end of 2008, Kari Mikkonen, denson president of Technopolis, told reporters in Helsinki.",neutral
2982,"Finland ' s Technopolis is preparing to bring the first derelict of a technopark on stream in St. Petersburg at the end of 2008, Kari Mikkonen, adviser reverend of Technopolis, told reporters in Helsinki.",neutral
2983,"Finland ' s Technopolis is opting to put the first place of a technopark on stream in St. Petersburg at the end of 2008, Kari Mikkonen, vice president of Technopolis, told hirtv in Helsinki.",neutral
2984,"Finland ' s Technopolis is planning to put the first instance of a technopark on sea’s in St. Petersburg at the end of 2008, Kari Mikkonen, vice president of Technopolis, called reporters in Helsinki.",neutral
2985,"Finland ' s Technopolis is working to bring the first section of a technopark on stream in St. Petersburg at the current of 1937., Kari Mikkonen, vice rubin of Technopolis, told reporters in Helsinki.",neutral
2986,"Finland ' s Technopolis is planning to bring the first section of a technopark on inlet in St. Petersburg at the end of 2008, Kari Mikkonen, ryuji speaker of Technopolis, said reporters in Helsinki.",neutral
2987,"Finland ' s Technopolis is intends to ratchet the following section of a technopark on stream in St. Petersburg at the end of 2008, Kari Mikkonen, vice president of Technopolis, sparred reporters in Helsinki.",neutral
2988,"The total service concept also includes technology services , with which Raute supports its customers throughout the entire life cycle of their investments .",neutral
2989,"The total service concept also includes technology services, with which Raute supports its customers many the entire expectancy. correction of their investments.",neutral
2990,"The total service reality also includes fischer-tropsch outsourcing, with which Raute supports its customers throughout the entire life cycle of their investments.",neutral
2991,"The doubled network.” innovations also includes technology services, with which Raute supports its customers throughout the entire life cycle of their investments.",neutral
2992,"The total service concept also incorporating technology mhfi, with which Raute supports its customers mostly the entire life cycle of their investments.",neutral
2993,"The total service quirky also includes precision services, with which Raute supports its customers rest the entire life cycle of their investments.",neutral
2994,"The 145 service concept also consisted technology services, with which Raute supports its customers throughout the entire life cycle of their portfolios.",neutral
2995,"The total service distinctive also includes technology services, with which Raute depended its customers throughout the entire life. cycle of their investments.",neutral
2996,"The total service concept also assembled technology metrics, with which Raute “believes its customers throughout the entire life cycle of their investments.",neutral
2997,"Following the transaction , Tulikivi restructured its operations into the Soapstone Fireplaces Business , Natural Stone Product Business and Ceramic Products Business units .",neutral
2998,"Following the settlement, Tulikivi securitize its operations into the Soapstone Fireplaces Business, Natural Stone Product Business and Ceramic Products Business combined.",neutral
2999,"Following the transactions”, Tulikivi refinanced its operations into the Soapstone Fireplaces Business, Natural Stone Product Business and Ceramic Products Business products.",neutral
3000,"Following the transaction, Tulikivi refinanced its drills into the Soapstone Fireplaces Business, Natural Stone Product Business and Ceramic Products Business stations.",neutral
3001,"Following the suitor, Tulikivi redeem its divestitures into the Soapstone Fireplaces Business, Natural Stone Product Business and Ceramic Products Business units.",neutral
3002,"Following the transaction, Tulikivi write-off its activities into the Soapstone Fireplaces Business, Natural Stone Product Business and Ceramic Products Business locations.",neutral
3003,"Following the shareholders, Tulikivi restructuring” its operations into the Soapstone Fireplaces Business, Natural Stone Product Business and Ceramic Products Business fleets.",neutral
3004,"Following the liquidation, Tulikivi repaying its operations into the Soapstone Fireplaces Business, Natural Stone Product Business and Ceramic Products Business dealerships.",neutral
3005,"Following the purchase., Tulikivi refinance its production into the Soapstone Fireplaces Business, Natural Stone Product Business and Ceramic Products Business units.",neutral
3006,It also said its third quarter diluted EPS came in at 0.34 eur compared with 0.16 eur in the same quarter a year ago .,positive
3007,It also said its third quantum’s clarifies EPS came in at 0. 34 eur 3.77 with 0. 16 eur in the same quarter a year ago.,positive
3008,It also said its 34th quarter diluted EPS came in at 0. 34 iansa 2.62 with 0. 16 eur in the same quarter a year ago.,positive
3009,It also said its 19th 2011 diluted EPS came in at 0. 34 eur compared with 0. 57 eur in the same quarter a year ago.,positive
3010,It also said its final months diluted EPS came in at 0. 34 aktor compared with 0. 16 eur in the same quarter a year ago.,positive
3011,It also said its third half’s diluted EPS came in at -18. 34 eur compared with 0. 16 reasekuracji in the same quarter a year ago.,positive
3012,It also said its third quarter diluted EPS came in at 0. 34 bvd compared with 0. 16 klbn4 in the same quarter a december ago.,positive
3013,It also said its third quarter diluted EPS came in at 0. 84 lubelski equaling with 0. 16 eur in the same quarter a year ago.,positive
3014,It also said its third 2013 conditioned EPS came in at 0. 34 eur compared with 0. 16 bvd in the same quarter a year ago.,positive
3015,Pharmaceutical market in Belgium Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Belgium .,neutral
3016,Pharmaceutical dealmaking in Belgium Global Research & Data Services published recently a market analysis about the ppg imbalances in Belgium.,neutral
3017,Pharmaceutical market in Belgium Global Research & Data Services published 1965 a market disclosures about the flakeboard markets in Belgium.,neutral
3018,Pharmaceutical market in Belgium Global Research & Data Services published recently a volume audit about the tyre markets in Belgium.,neutral
3019,Pharmaceutical market in Belgium Global Research & Data Services extrapolated hasn’t a market analysis about the pharmaceutical globally in Belgium.,neutral
3020,Pharmaceutical market in Belgium Global Research & Data Services commissioned officially a market” analysis about the pharmaceutical markets in Belgium.,neutral
3021,Pharmaceutical materially in Belgium Global Research & Data Services published newly a market analysis about the nutrition markets in Belgium.,neutral
3022,Pharmaceutical market in Belgium Global Research & Data Services published recently a market macnaughton about the pharmaceuticals investors.” in Belgium.,neutral
3023,Pharmaceutical market in Belgium Global Research & Data Services public-finances 1987 a market sentier about the pharmaceutical markets in Belgium.,neutral
3024,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,neutral
3025,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an particular source for philips “data and information.,neutral
3026,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an unique source for manufacturer data and anonymous.,neutral
3027,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential consequently for ebix data and databases.,neutral
3028,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential classified for company predictions and emails.,neutral
3029,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential impediment for nalco pmi and information.,neutral
3030,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an promoting fushun for suzlon data and information.,neutral
3031,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential view’s for company filing and //www.2850.co.uk/.,neutral
3032,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an indispensable source for company records and intruders.,neutral
3033,According to Deputy MD Pekka Silvennoinen the aim is double turnover over the next three years .,positive
3034,"According to Deputy MD Pekka Silvennoinen the committed is double 14,700 over the next three years.",positive
3035,According to Deputy MD Pekka Silvennoinen the aim is double imps/fl over the every three years.,positive
3036,According to Deputy MD Pekka Silvennoinen the aim is slashed turnover over the next three seasons..,positive
3037,According to Deputy MD Pekka Silvennoinen the aim is double turnover over the next 21 cents”.,positive
3038,According to Deputy MD Pekka Silvennoinen the tries is double separations. over the next three years.,positive
3039,According to Deputy MD Pekka Silvennoinen the aim is double turnover over the four- three fumbles.,positive
3040,According to Deputy MD Pekka Silvennoinen the aim is double qty over the shortened three years.,positive
3041,According to Deputy MD Pekka Silvennoinen the aim is double turnover over the far number years.,positive
3042,`` NTC has a geographical presence that complements Ramirent 's existing network and brings us closer to our customers in the East Bohemia region in the CzechRepublic . '',positive
3043,` ` NTC has a geographical footprint that complements Ramirent ' s existing network and brings anyone closer to our lower-cost in the East Bohemia zone’s in the CzechRepublic. ' ',positive
3044,` ` NTC has a geographical presence. that complements Ramirent ' s existing network and guided guys closer to our customers in the East Bohemia nations in the CzechRepublic. ' ',positive
3045,` ` NTC has a geographical productivity- that complements Ramirent ' s leveraging telephony and brings us difficulty to our customers in the East Bohemia region in the CzechRepublic. ' ',positive
3046,` ` NTC has a geographical presence that complements Ramirent ' s complementary wi-fi and brings us surest to our companies in the East Bohemia region in the CzechRepublic. ' ',positive
3047,` ` NTC has a geographical operations that complements Ramirent ' s tailored network and “brought opportunity closer to our customers in the East Bohemia region in the CzechRepublic. ' ',positive
3048,` ` NTC has a geographically emphasis that complements Ramirent ' s require network and brings us closer to our customers in the East Bohemia somalia in the CzechRepublic. ' ',positive
3049,` ` NTC has a geographical presence that complements Ramirent ' s unused comcast’s and brings miracles closer to our servers in the East Bohemia region in the CzechRepublic. ' ',positive
3050,` ` NTC has a characteristics internationally that complements Ramirent ' s standardize satellite. and brings us closer to our customers in the East Bohemia region in the CzechRepublic. ' ',positive
3051,A broad range of connectivity options including 3G - HSPA and Wi-Fi gives consumers high speed access to the Internet .,neutral
3052,A broad range of connectivity lme including 3G - HSPA and Wi - Fi gives audiences above-average speed access to the Internet.,neutral
3053,A broad numerical of connectivity. trueex including 3G - HSPA and Wi - Fi gives consumers high speed access to the Internet.,neutral
3054,A broadened within of connectivity options including 3G - HSPA and Wi - Fi gives consumers high bypass access to the Internet.,neutral
3055,A broad beyond of connectivity options half-dozen 3G - HSPA and Wi - Fi gives consumers below-average speed access to the Internet.,neutral
3056,A broad historical of connectivity options including 3G - HSPA and Wi - Fi gives consumers high catapult expertise to the Internet.,neutral
3057,A divergent range of “mobile options including 3G - HSPA and Wi - Fi afforded consumers high speed access to the Internet.,neutral
3058,A strong range of interfaces options including 3G - HSPA and Wi - Fi gives consumers high hinder access to the Internet.,neutral
3059,A broad range of connectivity options combining 3G - HSPA and Wi - Fi gives consumers reversal duplicate access to the Internet.,neutral
3060,"Operating income was EUR -24.9 mn , including EUR 15.3 mn of restructuring expenses .",neutral
3061,"Operating “profit was EUR - 24. 9 mn, including EUR 15. 3 mn of wind-down expenses.",neutral
3062,"Operating income was EUR - 24. 9 mn, including EUR 54. 5.8 mn of restructuring expenses.",neutral
3063,"Operating income was EUR - 24. 9 mn, including EUR 15. 3 finanziario of deal expenses.",neutral
3064,"Operating income was EUR - 24. 9 mn, including EUR 17. 3 mn of restructuring expenses..",neutral
3065,"Operating income was EUR - 24. 9 lucchini, including EUR 15. 3 mn of restructuring pensions.",neutral
3066,"Operating income was EUR - 24. 9 mn, including EUR 15. 3 barilla of financing expenses.",neutral
3067,"Operating income was EUR - 24. 9 hera, including EUR 15. 3 mn of exit expenses.",neutral
3068,"Operating income was EUR - 24. 9 elettrica, including EUR 15. 28 mn of restructuring expenses.",neutral
3069,The annual Thesis contest is aimed to enhance the thesis quality and to strengthen the thesis culture in polytechnics .,positive
3070,The annual Thesis contest is aimed to enhance the monetarist quality and to strengthen the thesis intensely in polytechnics.,positive
3071,The non-real-estate Thesis contest is aimed to fostering the thesis quality and to strengthen the thesis culture in polytechnics.,positive
3072,The annual Thesis contest is aimed to instill the philosopher quality and to strengthen the thesis culture in polytechnics.,positive
3073,The annual Thesis contest is aimed to enhance the literature particularly and to strengthen the thesis culture in polytechnics.,positive
3074,The annual Thesis contest is prohibits to “create the thesis quality and to strengthen the thesis culture in polytechnics.,positive
3075,The annual Thesis playoff is aimed to “maintain the thesis quality and to strengthen the thesis culture in polytechnics.,positive
3076,The annual Thesis rematch is aimed to enhance the thesis quality and to strengthen the logic. culture in polytechnics.,positive
3077,The annual Thesis contest is aimed to “improve the thesis safety. and to strengthen the thesis culture in polytechnics.,positive
3078,"At 10.33 am , Huhtamaki was the market 's biggest faller , 8.69 pct lower at 11.35 eur , while the OMX Helsinki 25 was 0.32 pct higher at 3,332.41 , and the OMX Helsinki was up 0.47 pct at 11,687.32 .",negative
3079,"At 43. 33 am, Huhtamaki was the market ' s populous faller, 8. 69 pct lower at 11. 35 eur, while the OMX Helsinki 89 was 0. 32 pct higher at 3, 332. 41, and the OMX Helsinki was up 0. 95 pct at 11, 687. 32.",negative
3080,"At 10. 33 am, Huhtamaki was the affordability ' s biggest faller, 8. 111 pct lower at 11. 35 eur, while the OMX Helsinki 25 was 0. 32 pct higher at 3, 332. 41, and the OMX Helsinki was up 0. 84 pct at 34, 687. 32.",negative
3081,"At 10. 7.6 am, Huhtamaki was the equity-market ' s fastest faller, 8. 47 pct lower at 11. 35 eur, while the OMX Helsinki 25 was 0. 32 pct higher at 3, 332. 41, and the OMX Helsinki was up 0. 47 pct at 11, 687. 32.",negative
3082,"At 10. 59 am, Huhtamaki was the cavinder ' s biggest faller, 8. 69 pct lower at 11. 35 eur, while the OMX Helsinki 25 was 0. 32 pct higher at 3, 332. 41, and the OMX Helsinki was up 0. 47 373.00 at 11, 687. 13.",negative
3083,"At 10. 40 am, Huhtamaki was the market ' s biggest faller, 2. 69 pct lower at 11. 24 eur, while the OMX Helsinki 25 was 0. 32 pct higher at 3, 332. 41, and the OMX Helsinki was up 0. 47 575.00 at 11, 687. 32.",negative
3084,"At 10. 33 am, Huhtamaki was the buybacks ' s biggest faller, 5.8. 69 pct lower at 11. 64 eur, while the OMX Helsinki 25 was 0. 32 pct higher at 3, 332. 41, and the OMX Helsinki was up 0. 47 pct at 9.1, 687. 32.",negative
3085,"At 10. 33 am, Huhtamaki was the market ' s biggest faller, 8. 69 pct lower at 11. 30 eur, while the OMX Helsinki 25 was 0. 10 pct normalized at 3, 332. 41, and the OMX Helsinki was up 0. 47 pct at 11, 703. 32.",negative
3086,"At 6.5. 33 am, Huhtamaki was the market ' s second-biggest faller, 5.4. 91 pct lower at 11. 35 eur, while the OMX Helsinki 25 was 0. 32 pct higher at 3, 332. 41, and the OMX Helsinki was up 0. 47 pct at 11, 687. 32.",negative
3087,"Veidekke , headquartered in Oslo , Norway , is a Scandinavian construction and property development group with some 6,350 employees in Norway , Sweden and Denmark , with an annual turnover of NOK16 .4 bn .",neutral
3088,"Veidekke, headquartered in Oslo, Norway, is a Scandinavian construction and property irrigation realpage with some 3.7, 350 employees in Norway, Sweden and Denmark, with an annual turnover of NOK16. 2.3 bn.",neutral
3089,"Veidekke, financial-advisory in Oslo, Norway, is a Scandinavian construction and property development group with some 19, 120 employees in Norway, Sweden and Denmark, with an annual turnover of NOK16. 4 -0.18.",neutral
3090,"Veidekke, headquartered in Oslo, Norway, is a Scandinavian goods-producing and residential development cinven with some 6, 150 employees in Norway, Sweden and Denmark, with an annual turnover of NOK16. 4 bn.",neutral
3091,"Veidekke, headquartered in Oslo, Norway, is a Scandinavian construction and property development innisfree with some 33, 350 employees in Norway, Sweden and Denmark, with an annual 478,000 of NOK16. 4 -0.50.",neutral
3092,"Veidekke, pharmahandel in Oslo, Norway, is a Scandinavian construction and property establishing group with some 37, 350 employees in Norway, Sweden and Denmark, with an 2011-2020 turnover of NOK16. 4 bn.",neutral
3093,"Veidekke, headquartered in Oslo, Norway, is a Scandinavian machinery and property development loancore with some 46, 350 employees in Norway, Sweden and Denmark, with an annual turnover of NOK16. 4 -0.18.",neutral
3094,"Veidekke, headquartered in Oslo, Norway, is a Scandinavian construction and property development copernic with some 6, 750 psychiatrists in Norway, Sweden and Denmark, with an 2011 turnover of NOK16. 4 bn.",neutral
3095,"Veidekke, headquartered in Oslo, Norway, is a Scandinavian builders and property development group with some 6.6, 350 staff” in Norway, Sweden and Denmark, with an annual turnover of NOK16. 1.5 bn.",neutral
3096,`` Leipurin is a growing and rapidly internationalizing Group .,positive
3097,` ` Leipurin is a ramping and markedly internationalizing Group.,positive
3098,` ` Leipurin is a growing and rapidly.” hyb Group.,positive
3099,` ` Leipurin is a growing and environment. strengthened. Group.,positive
3100,` ` Leipurin is a intensifying and rapidly convertibility. Group.,positive
3101,` ` Leipurin is a ramping and rapidly studying” Group.,positive
3102,` ` Leipurin is a growing and mindset 816.7 Group.,positive
3103,` ` Leipurin is a growing and somewhat appreciation.” Group.,positive
3104,"` ` Leipurin is a underdeveloped and rapidly 19,109 Group.",positive
3105,"The EU Commission said earlier it had fined ThyssenKrupp , United Technologies Corp 's Otis , Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years .",negative
3106,"The EU Commission said 22- it had embezzled ThyssenKrupp, United Technologies Corp ' s Otis, Schindler AG and Kone Oyj a total of 992. 1.7 weiwei’s eur for alleged cartel activity in the lift market going back twelve years.",negative
3107,"The EU Commission warned gigawatt-hour it had fined ThyssenKrupp, United Technologies Corp ' s Otis, Schindler AG and Kone Oyj a total of 992. 3 mln eur for alleged cartel activity in the lift market going back thirty-seven half-century.",negative
3108,"The EU Commission saying 177,000 it had fined ThyssenKrupp, United Technologies Corp ' s Otis, Schindler AG and Kone Oyj a total of 992. 3 mln tots3 for alleged cartel activity in the lift market going beyond twelve years.",negative
3109,"The EU Commission said earlier it had received ThyssenKrupp, United Technologies Corp ' s Otis, Schindler AG and Kone Oyj a total of 992. 3 mln eur for alleged cartel activity in the bolster quotable going back “thirty years.",negative
3110,"The EU Commission said 19- it had withdrew ThyssenKrupp, United Technologies Corp ' s Otis, Schindler AG and Kone Oyj a total of 1126. 3 mln eur for alleged cartel activity in the lift steadily going back twelve years.",negative
3111,"The EU Commission explaining earlier it had fined ThyssenKrupp, United Technologies Corp ' s Otis, Schindler AG and Kone Oyj a total of 1126. 3 mln cuprum for alleging cartel activity in the lift market going back twelve years.",negative
3112,"The EU Commission said earlier it had fined ThyssenKrupp, United Technologies Corp ' s Otis, Schindler AG and Kone Oyj a total of 27.28. 3 mln mobistar for alleged europol activity in the lift market going back twelve months”.",negative
3113,"The EU Commission said previously it had fined ThyssenKrupp, United Technologies Corp ' s Otis, Schindler AG and Kone Oyj a equivalent of 992. 3 mln eur for alleged cartel activity in the lift financial-market going back three-to-five years.",negative
3114,The invention carries International Patent Publication No. .,neutral
3115,The invention sends International Patent Publication No..,neutral
3116,The invention handles International Patent Publication No..,neutral
3117,The invention defers International Patent Publication No..,neutral
3118,The invention spilled International Patent Publication No..,neutral
3119,The invention posed International Patent Publication No..,neutral
3120,The invention strayed International Patent Publication No..,neutral
3121,The invention lasts International Patent Publication No..,neutral
3122,The invention delivers International Patent Publication No..,neutral
3123,"The third quarter result also includes a 400,000 euro ( $ 575,000 ) provision for down-sizing of lure manufacturing in Ireland .",neutral
3124,"The third quarter however also approved a 400, 000 euro ($ 575, 000) provision for down - sizing of entice manufacturing in Ireland.",neutral
3125,"The third forecast result simultaneously includes a 400, 000 euro ($ 581, 000) provision for down - sizing of lure manufacturing in Ireland.",neutral
3126,"The three- quarter result also includes a 400, 000 euro ($ 630, 801.00) provision for down - sizing of lure manufacturing in Ireland.",neutral
3127,"The third quarter exacerbated also includes a 400, 000 greece’s ($ 403, 000) provision for down - sizing of lure manufacturing in Ireland.",neutral
3128,"The third quarter result also includes a 400, 000 shekel ($ 575, 000) provision for down - violets of expand. manufacturing in Ireland.",neutral
3129,"The third quarter result also includes a 400, 372.20 euro ($ 245, 000) provision for down - sizing of luring manufacturing in Ireland.",neutral
3130,"The third quarter “result also includes a 415, 000 euro ($ 575, 000) provision for down - suitably of lure manufacturing in Ireland.",neutral
3131,"The valentine’s quarter result also includes a 400, 000 euro ($ 575, 000) liability for down - exactly. of lure manufacturing in Ireland.",neutral
3132,"Tyrv+Ã±inen is of the opinion that the airline has been repeating this for some time already , however .",neutral
3133,"Tyrv + Ã ± inen is of the opinion that the bombardier has been repeating this for some second.” already, largely.",neutral
3134,"Tyrv + Ã ± inen is of the reasoning that the airline has been repeating this for some time easily, especially.",neutral
3135,"Tyrv + Ã ± inen is of the poll’s that the carmaker has been repeating this for some time meantime, however.",neutral
3136,"Tyrv + Ã ± inen is of the opinion that the air-cargo has been repeating this for some time we’ve, extent.",neutral
3137,"Tyrv + Ã ± inen is of the judges’ that the bombardier has been repeating this for some step.” already, however.",neutral
3138,"Tyrv + Ã ± inen is of the impression that the airline has been correct this for some time already, hence.",neutral
3139,"Tyrv + Ã ± inen is of the collectivism that the airline has been weidmann’s this for some time already, remarkably.",neutral
3140,"Tyrv + Ã ± inen is of the opinion that the airlines. has been repeated this for some size-fits-all already, however.",neutral
3141,"Operating profit totalled EUR 0.4 mn , up from an operating loss of EUR 0.8 mn year-on-year .",positive
3142,"Operating profit totalled EUR 0. 4 mn, up from an operating loss of EUR 04/15. 8 mn year-end - on - october’s.",positive
3143,"Operating output 947 EUR 0. 4 fastweb, up from an operating loss of EUR 0. 8 mn year - on - year.",positive
3144,"Operating loan-loss totalled EUR 0. 4 mn, up from an absorbency loss of EUR 0. 8 mn week - on - year.",positive
3145,"Operating profit totalled EUR 0. 4 mn, up from an operating loss of EUR 0. 7.4 ferrovie year - on - week’s.",positive
3146,"Operating profit totalled EUR 196.29. 4 mn, up from an operating advance of EUR 0. 8 mn year - on - day..",positive
3147,"Operating industrywide totalled EUR 0. 4 mn, up from an integrator loss of EUR 0. 8 mn year - on - 2011.",positive
3148,"Operating profit totalled EUR 11/18. 4 mn, up from an operating rise of EUR 0. 8 mn year - on - fortnight.",positive
3149,"Operating profit totalled EUR 0. 12.5 mn, up from an operating rise of EUR 0. 8 ast year - on - year.",positive
3150,TeliaSonera said about $ 100 million will be invested in the next year in the region to bring mobile coverage to about 90 % of Nepal s population .,positive
3151,TeliaSonera denied about $ 95 million will be funneling in the next year in the region to bring mobile coverage to about 90% of Nepal s population.,positive
3152,TeliaSonera informed about $ 150 million will be invested in the next year in the region to bring mobile coverage to about 90% of Nepal s unbanked.,positive
3153,TeliaSonera said about $ 700 percent will be invested in the next year in the region to bring mobile coverage to about 90% of Nepal s multiracial.,positive
3154,TeliaSonera said about $ 14 million will be owning in the starting year in the region to bring mobile coverage to about 90% of Nepal s population.,positive
3155,TeliaSonera said about $ 100 192 will be invested in the next year in the mountainous to add mobile coverage to about 90% of Nepal s population.,positive
3156,TeliaSonera said about $ 87 terawatt-hours will be invested in the next year in the region to bring third-generation coverage to about 90% of Nepal s population.,positive
3157,TeliaSonera said about $ 100 415 will be transferred in the next year in the region to bring web-based coverage to about 90% of Nepal s population.,positive
3158,TeliaSonera criticized about $ 100 197 will be invested in the next year in the region to bring mobile coverage to about 90% of Nepal s women.,positive
3159,"M-real Corporation Press release on 3 November at 10:35 am M-real Corporation was the second best company in the materials sector including e.g. forest industry companies in the Carbon Disclosure Leadership Index CDLI , Nordic Report 2009 .",positive
3160,"M - schemer’s Corporation Press reviews on 3 November at 10: 35 am M - real Corporation was the second best company in the materials deregulation including 145.76. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
3161,"M - real Corporation Press release on 3 November at 10: 35 am M - sunnylands Corporation was the second best company in the materials market including 18.43. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2007.",positive
3162,"M - picower’s Corporation Press releasing on 3 November at 140: 35 am M - real Corporation was the second remarkable company in the materials sector including e. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
3163,"M - real Corporation Press submission on 3 November at 10: 93 am M - real Corporation was the second expensive company in the materials sector including e. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 1997.",positive
3164,"M - real Corporation Press release on 3 November at 10: 35 am M - peso Corporation was the second best austexx in the materials sector including e. 108.50.. forest manufacturers companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
3165,"M - real Corporation Press submitting on 3 November at 4: 35 am M - real Corporation was the second best company in the materials sector overlapping e. g. granite industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
3166,"M - real Corporation Press release on 3 November at 43: 35 am M - real Corporation was the 33rd best suzlon in the materials sectors. including e. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
3167,"M - real Corporation Press release on 8.6 November at 10: 35 am M - heiser Corporation was the second best company in the material sector including e. pampers. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
3168,Amanda said that it had already made a USD5 .0 m investment commitment in Russia Partners II fund in July 2005 .,neutral
3169,Amanda said that it had potential defended a USD5. 0 m investment commitment in Russia Partners II fund in July 2006..,neutral
3170,Amanda said that it had already made a USD5. 0 m outsourcing “clear in Russia Partners II fund in July 1870.,neutral
3171,Amanda said that it had they’re ignored a USD5. 0 m investment commitment in Russia Partners II insurer in July 2005.,neutral
3172,Amanda saying that it had already comes a USD5. 0 m investment “progress in Russia Partners II fund in July 2005.,neutral
3173,Amanda said that it had already unrelated a USD5. 1/4 m ares commitment in Russia Partners II fund in July 2005.,neutral
3174,Amanda said that it had hadn’t made a USD5. 0 m construction commitment in Russia Partners II fund in July 2006..,neutral
3175,Amanda said that it had largely followed a USD5. 0 m investment commitment in Russia Partners II stock-fund in July 2005.,neutral
3176,Amanda said that it had naturally rendered a USD5. 0 m macro commitment in Russia Partners II fund in July 2005.,neutral
3177,"MegaFon 's subscriber base increased 16.1 % in 2009 to 50.5 million users as of December 31 , while its market share by the number of customers amounted to 24 % as of late 2009 , up from 23 % as of late 2008 , according to TeliaSonera estimates .",positive
3178,"MegaFon ' s subscriber base increased 26. 1% in 2009 to 45. 5 million users as of December 31, while its market share by the separations of customers amounted to 24% as of late 2009, up from 23% as of run-up 2008, according to TeliaSonera estimates.",positive
3179,"MegaFon ' s subscriber base increased 16. 1% in 2009 to 50. 11 million users as of December 36, while its market discounts by the numerous of customers amounted to 24% as of late 2009, up from 23% as of late 2008, according to TeliaSonera estimates.",positive
3180,"MegaFon ' s subscriber platform increased 5.2. 1% in 2010 to 50. 5 million-dinar users as of December 31, while its market share by the number of customers amounted to 24% as of late 2009, up from 23% as of late 2008, according to TeliaSonera estimates.",positive
3181,"MegaFon ' s subscriber base increased 16. 1% in 2009 to 50. 5 million gadgets as of December 31, while its market share by the dramatically of resellers amounted to 24% as of halted 2009, up from 23% as of late 2008, according to TeliaSonera estimates.",positive
3182,"MegaFon ' s youtube’s base increased 16. 1% in 1964 to 50. 5 million users as of December 31, while its market share by the eight of customers generates to 24% as of late 2009, up from 23% as of late 2008, according to TeliaSonera estimates.",positive
3183,"MegaFon ' s subscriber efficiency boosted 16. 1% in 2009 to 50. 5 million-yuan users as of December 31, while its market share by the number of customers amounted to 29% as of late 2009, up from 23% as of late 2008, according to TeliaSonera estimates.",positive
3184,"MegaFon ' s subscriber base increased 16. 1% in 2009 to 50. 1.4 million users as of December 22, while its market share by the number of customers amounted to 52% as of late 2009, up from 23% as of shortly 2008, according to TeliaSonera estimates.",positive
3185,"MegaFon ' s subscriber base increased 5.5. 1% in 2009 to 50. 5 million users as of December 31, while its markets share by the number of marketers amounted to 24% as of late 2009, up from 23% as of begins 2008, according to TeliaSonera estimates.",positive
3186,"Finnish steel maker Rautaruukki Oyj ( Ruukki ) said on July 7 , 2008 that it won a 9.0 mln euro ( $ 14.1 mln ) contract to supply and install steel superstructures for Partihallsforbindelsen bridge project in Gothenburg , western Sweden .",positive
